node,load_proxy_prox,load_proxy_volt
1905,21.55101388888889,58.06052083333333
1907,28.11851736111111,133.40590277777778
1909,7.689378472222223,7.689378472222223
1910,2.3712881944444444,2.3712881944444444
1911,25.385684027777778,25.385684027777778
1912,3.4078090277777777,3.4078090277777777
1913,3.4078090277777777,3.4078090277777777
1914,0.0,20.53944444444444
1915,13.941920085843751,0.0
1921,2.8970625,2.8970625
1922,2.375570395673611,2.375570395673611
1938,5.230097222222223,5.230097222222223
1958,4.171038194444445,4.171038194444445
1965,7.9960555555555555,0.0
1967,48.37172569444444,48.37172569444444
1968,6.101697916666667,104.50919444444445
1971,-8.138,-8.138
1973,38.57069444444445,38.57069444444445
1976,16.057038194444445,16.057038194444445
1979,25.607430555555556,25.607430555555556
1981,5.365079861111111,5.365079861111111
1983,5.913684027777778,5.913684027777778
1987,6.116267361111111,0.0
1990,9.05875,9.05875
1992,12.323715277777778,12.323715277777778
1993,18.490590277777777,18.490590277777777
1994,14.482708333333335,14.482708333333335
1995,12.10736111111111,12.10736111111111
1996,0.0,7.189201388888888
1998,14.603124999999999,14.603124999999999
1999,2.5235069444444442,2.5235069444444442
2004,7.306770833333333,7.306770833333333
2005,0.0,0.81069363375
2006,8.320243055555556,0.0
2007,5.694270833333333,14.82520752263889
2008,3.403159722222222,3.403159722222222
2009,3.2853819444444445,3.2853819444444445
2010,0.7759375000000001,0.7759375000000001
2012,5.2228819444444445,5.2228819444444445
2013,26.100347222222222,26.100347222222222
2014,2.6771875,2.6771875
2015,2.299375,2.299375
2016,30.92625,30.92625
2017,16.07434027777778,16.07434027777778
2018,1.4121180555555555,18.814618055555556
2022,0.28836805555555556,0.28836805555555556
2023,5.040763888888889,5.040763888888889
2024,0.0,0.0
2025,3.9593749999999996,0.0
2026,3.5292013888888887,3.5292013888888887
2027,10.394965277777779,10.394965277777779
2037,2.7979577083333336,2.7979577083333336
2038,17.7617840625,17.7617840625
2040,46.670391979166666,42.663610381944444
2046,3.3677430555555556,3.3677430555555556
2047,6.7536805555555555,6.7536805555555555
2048,54.327413194444446,54.327413194444446
2049,2.480486111111111,2.480486111111111
2050,3.5337847222222223,3.5337847222222223
2051,3.0473958333333333,3.0473958333333333
2052,3.5902083333333334,3.5902083333333334
2053,3.4483333333333333,3.4483333333333333
2059,3.4271875,3.4271875
2060,5.461180555555555,5.461180555555555
2063,1.469513888888889,1.469513888888889
2064,3.861041666666667,3.861041666666667
2065,2.6855208333333334,2.6855208333333334
2066,8.372743055555555,8.372743055555555
2068,4.064166666666667,4.064166666666667
2073,4.746909722222222,4.746909722222222
2074,7.880972222222222,7.880972222222222
2075,16.918888888888887,16.918888888888887
2076,4.198263888888889,4.198263888888889
2077,4.41201388888889,4.41201388888889
2078,5.9365625,5.9365625
2087,3.3955208333333333,3.3955208333333333
2089,3.683263888888889,3.683263888888889
2090,6.661423611111111,6.661423611111111
2091,30.218298611111113,30.218298611111113
2092,3.3954166666666667,3.3954166666666667
2093,17.84263888888889,17.84263888888889
2094,22.602100694444445,22.602100694444445
2096,9.413298611111111,9.413298611111111
2099,2.870121527777778,2.870121527777778
2100,7.787395833333333,7.787395833333333
2101,9.013020833333334,9.013020833333334
2102,2.211076388888889,2.211076388888889
2103,5.118923611111111,5.118923611111111
2106,2.1584618055555556,2.1584618055555556
2108,0.9801625,0.9801625
2109,21.233833333333333,0.0
2110,19.79678125,19.79678125
2113,15.30875,0.0
2115,9.450670138888889,9.450670138888889
2116,10.753586805555555,10.753586805555555
2121,0.0,28.729789930555555
2123,0.5701493055555555,0.5701493055555555
2125,7.975954861111111,2.8131041666666663
2127,0.6187986111111111,0.6187986111111111
2128,0.48609722222222224,0.48609722222222224
2129,0.6205173611111111,0.6205173611111111
2130,1.467545138888889,1.467545138888889
2131,0.6617187499999999,0.6617187499999999
2132,0.6844340277777777,0.6844340277777777
2133,0.4794895833333333,0.4794895833333333
2135,19.751649305555556,19.751649305555556
2136,1.5345555555555555,1.5345555555555555
2137,2.897746527777778,2.897746527777778
2138,1.433704861111111,1.433704861111111
2141,0.0,0.8075625
2142,1.8155416666666668,2.6515347222222223
2145,0.6936284722222221,0.6936284722222221
2146,25.22552083333333,25.22552083333333
2148,13.380585069444443,13.380585069444443
2150,0.9189175347222223,0.9189175347222223
2152,1.2166770833333334,1.2166770833333334
2153,2.2457296557465276,3.187190972222222
2156,0.6940277777777778,0.6940277777777778
2157,1.7190486111111112,1.7190486111111112
2158,0.6842534722222222,0.6842534722222222
2159,0.9217048611111112,0.9217048611111112
2160,6.43309375,50.80313888888889
2164,40.47570486111111,40.47570486111111
2168,0.0,38.58846527777777
2173,4.179340277777778,4.179340277777778
2174,1.092579861111111,1.092579861111111
2181,2.5202743055555556,2.5202743055555556
2184,0.0,17.087784722222224
2185,109.86117708333335,145.85327430555557
2186,70.30722222222222,70.30722222222222
2187,4.275057291666666,4.275057291666666
2188,68.27917013888889,0.0
2191,2.37945942609375,2.37945942609375
2192,11.061018453871528,11.061018453871528
2193,11.061018453871528,11.061018453871528
2197,13.652524305555556,19.448903925836806
2198,36.69150868055556,44.020883680555556
2201,7.327017361111111,0.0
2202,23.379229166666665,0.0
2205,0.19864583333333333,0.19864583333333333
2206,5.607144097222222,0.0
2211,5.9586805555555555,5.9586805555555555
2214,0.5928125,0.5928125
2219,1.7407291666666667,1.7407291666666667
2224,0.9333680555555556,0.9333680555555556
2225,9.315416666666668,9.315416666666668
2226,13.453576388888889,13.453576388888889
2227,2.2647222222222223,2.2647222222222223
2229,1.4749652777777778,1.4749652777777778
2232,4.985486111111111,4.985486111111111
2234,2.3143402777777777,6.273715277777777
2236,39.65140625,56.50497222222222
2238,13.941920085843751,0.0
2239,0.3895694444444444,0.3895694444444444
2243,0.7914861111111111,0.7914861111111111
2246,62.701421736111115,62.701421736111115
2251,10.894083333333334,10.894083333333334
2258,28.610243055555557,28.610243055555557
2260,8.507118055555557,8.507118055555557
2265,0.2546527777777778,0.2546527777777778
2266,2.342326388888889,2.342326388888889
2269,3.7114236111111114,3.7114236111111114
2270,0.0,0.0
2271,17.433124999999997,17.433124999999997
2273,0.19340277777777778,0.19340277777777778
2274,2.440347222222222,2.440347222222222
2279,6.2828125,6.2828125
2281,4.811805555555555,4.811805555555555
2285,24.750555555555554,24.750555555555554
2289,7.832354166666666,7.832354166666666
2291,1.60359375,1.60359375
2294,7.086677083333333,7.086677083333333
2295,7.718329861111111,7.718329861111111
2296,4.046038194444445,4.046038194444445
2297,56.20257638888889,56.20257638888889
2301,33.30475520833333,33.30475520833333
2303,10.530590277777778,10.530590277777778
2311,0.0,0.0
2315,23.43951388888889,23.43951388888889
2316,11.646631944444445,11.646631944444445
2317,1.652236111111111,1.652236111111111
2318,0.4414895833333333,0.4414895833333333
2320,4.745065972222222,4.745065972222222
2321,2.527198888322917,1.8654270833333333
2322,0.0,33.170571180555555
2323,0.7490416666666666,0.0
2324,26.21738888888889,0.0
2327,0.06065972222222222,0.06065972222222222
2329,10.826215277777777,0.0
2345,41.516496527777775,41.516496527777775
2358,2.4438125,2.4438125
2383,0.0,0.0
2395,0.0071354166666666675,0.0071354166666666675
2397,0.0071354166666666675,0.0071354166666666675
2398,0.0,0.0
2403,15.155104166666664,21.009340277777774
2404,9.285086805555556,9.285086805555556
7626,109.77600694444445,109.77600694444445
7628,13.453576388888889,13.453576388888889
7637,9.468104166666667,9.468104166666667
7639,64.78167013888888,0.0
7648,42.392673611111114,49.93985416666667
7660,224.61628472222222,0.0
7676,9.933472222222223,9.933472222222223
7677,59.095114583333334,0.0
7680,32.09860416666667,32.09860416666667
7684,25.231402777777777,25.231402777777777
7695,42.40092013888889,42.40092013888889
7710,18.136145833333334,18.136145833333334
7732,126.74239583333335,126.74239583333335
7755,36.50950694444444,0.0
7758,39.46790277777777,39.46790277777777
7787,34.1721875,34.1721875
7789,88.74009027777778,0.0
7801,23.13170326388889,0.0
7824,0.0,64.78167013888888
7840,56.88127430555556,0.0
7845,109.96926736111111,109.96926736111111
7867,147.81635416666666,147.81635416666666
7869,14.123819444444445,14.123819444444445
7871,147.23552083333334,147.23552083333334
7880,10.896600694444444,0.0
7893,43.86074652777778,43.86074652777778
7913,64.22172222222223,13.47670138888889
7918,49.658138888888885,0.0
7949,21.049999999999997,21.049999999999997
7951,105.53527777777778,105.53527777777778
7957,43.18017361111111,0.0
7982,25.959930555555555,25.959930555555555
7987,42.964559027777774,0.0
7990,134.88107638888889,134.88107638888889
8010,48.56954861111112,48.56954861111112
8011,66.72621180555555,0.0
8014,32.84254861111111,32.84254861111111
8042,11.652946666666667,11.652946666666667
8044,22.644649305555554,22.644649305555554
8052,52.25383680555555,0.0
8074,100.68048611111111,100.68048611111111
8083,94.0409375,94.0409375
8085,9.165538194444444,9.165538194444444
8098,3.343125,3.343125
8114,20.249756944444446,20.249756944444446
8116,5.395520833333333,5.395520833333333
8125,63.25479166666667,63.25479166666667
8135,39.40347222222223,39.40347222222223
8144,20.438819444444444,0.0
8147,41.290185763888886,0.211296875
8158,13.652524305555556,13.652524305555556
8160,38.58846527777777,0.0
8176,0.36624305555555553,0.36624305555555553
8200,50.13096357638889,0.0
8210,194.75142361111114,194.75142361111114
8253,55.62924652777778,0.0
8285,0.0,51.540284722222225
8299,17.38915625,0.0
8301,33.803361111111116,0.0
8313,34.970312500000006,34.970312500000006
8316,42.724895833333335,42.724895833333335
8331,26.810181527777775,26.810181527777775
8336,89.05336805555555,89.05336805555555
8337,2.625680555555556,2.625680555555556
8341,3.1271875,3.1271875
8368,0.0,20.438819444444444
8384,12.279246527777778,0.0
8406,30.152881944444445,30.152881944444445
8455,9.16,1.9707986111111113
8459,17.188788194444445,0.0
8463,9.322465277777777,9.338890625
8501,9.285086805555556,9.285086805555556
8512,16.19498611111111,16.19498611111111
8524,10.065055555555555,0.0
8540,24.586246527777778,0.0
8556,26.414008715277777,26.414008715277777
8570,34.10340277777778,34.10340277777778
8574,36.19260763888889,36.19260763888889
8587,112.77621267361111,47.02260503472222
8590,49.53403149305555,49.53403149305555
8591,51.66595486111111,51.66595486111111
8618,16.780371527777778,16.780371527777778
8629,44.05277777777778,44.05277777777778
8638,39.86792361111111,0.0
8641,29.33052104166667,29.33052104166667
8647,21.794350694444447,21.794350694444447
8653,51.540284722222225,0.0
8660,6.111451388888889,6.111451388888889
8661,39.704861111111114,39.704861111111114
8692,33.374291666666664,0.26394791666666667
8711,13.835145833333334,13.835145833333334
8744,34.011381944444445,0.0
8753,28.963665230864304,28.963665230864304
8791,43.395506805555556,43.395506805555556
8809,46.047646388888886,0.0
8823,20.001565833333334,0.0
8839,28.013974930555555,28.013974930555555
8842,33.98340625,0.0
8849,13.06398263888889,13.06398263888889
8856,12.3284375,0.0
8861,10.175367430555555,10.175367430555555
