name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
Unknown,,unknown,TAP,310615.0,66.0,33.716164239690706,-117.93726106042604,Orange County,Fountain Valley,92708,HIFLD,,724,66,33.71452999,-117.920428,1.567501692483959,True
Unknown,,unknown,TAP,310617.0,115.0,34.667850000243234,-120.4398799999733,Santa Barbara County,Unincorporated,93436,HIFLD,,1214,115,34.65639194,-120.4523604,1.7106145922128955,True
Unknown,,unknown,TAP,310619.0,60.0,39.12309899994412,-122.12666500017332,Colusa County,Williams,95987,HIFLD,,68,66,39.15748765,-122.1477121,4.232801522649091,False
Geysers Tap 7,,unknown,TAP,310622.0,230.0,38.78162294991208,-122.76718251504784,Sonoma County,Unincorporated,95441,HIFLD,,1760,230,38.795979,-122.7670067,1.5963926658885466,True
Unknown,,unknown,TAP,310624.0,60.0,38.62465500008726,-121.4462599995732,Sacramento County,Sacramento,95815,HIFLD,,830,66,38.624824,-121.447074,0.07316752505957955,True
Unknown,,unknown,TAP,310626.0,115.0,33.94641428185285,-117.17419144166767,Riverside County,Moreno Valley,92555,HIFLD,,805,115,33.94704447,-117.1725056,0.1705653641621058,True
Unknown,,unknown,TAP,310627.0,66.0,33.923751379768966,-118.3852297202235,Los Angeles County,El Segundo,90245,HIFLD,,545,66,33.92131535,-118.3855839,0.27283835973521,True
Owens Illinois Tap,,unknown,TAP,310628.0,115.0,37.71228457786527,-121.48693629774648,San Joaquin County,Unincorporated,95377,HIFLD,,1162,115,37.71339419,-121.487862,0.14783146189995652,True
Unknown,,unknown,TAP,310630.0,60.0,36.5746628281488,-119.36816054410951,Fresno County,Unincorporated,93618,HIFLD,,143,66,36.6043472,-119.3762084,3.3780522434729376,False
Unknown,,unknown,TAP,310634.0,60.0,40.2675120000643,-123.76847700000909,Humboldt County,Unincorporated,95554,HIFLD,,167,66,40.28584174,-123.8373077,6.184683578945536,False
Unknown,,unknown,TAP,310635.0,60.0,36.13708999979453,-120.2449100001526,Fresno County,Unincorporated,93210,HIFLD,,1970,66,36.13094168,-120.245123,0.6839295202425982,True
Unknown,,unknown,TAP,310641.0,60.0,38.65329579726663,-121.22578628984724,Sacramento County,Unincorporated,95628,HIFLD,,903,66,38.65047402,-121.225759,0.31377626529330765,True
Unknown,,unknown,TAP,310647.0,66.0,34.03357999976365,-117.52451499976247,San Bernardino County,Ontario,91761,HIFLD,,1998,66,34.03301841,-117.5214519,0.2890855154669243,True
Unknown,,unknown,TAP,310648.0,70.0,36.8802049402233,-120.11032297237128,Madera County,Unincorporated,93637,HIFLD,,571,66,36.88073634,-120.1644258,4.8124644953889195,False
Unknown,,unknown,TAP,310653.0,60.0,40.780398713242135,-124.1716080319623,Humboldt County,Eureka,95503,HIFLD,,1575,66,40.79343242,-124.1803135,1.6240653131630862,True
Unknown,,unknown,TAP,310655.0,70.0,35.47056437999022,-119.12530067287452,Kern County,Unincorporated,93308,HIFLD,,217,66,35.4707658,-119.1183189,0.6326558854281362,True
Unknown,,unknown,TAP,310657.0,60.0,40.72514280588673,-122.80654940371004,Trinity County,Unincorporated,96052,HIFLD,,8153,66,40.71180671,-122.8079309,1.4874698220970453,True
Unknown,,unknown,TAP,310661.0,66.0,34.19748540014199,-118.38765043018256,Los Angeles County,Los Angeles,91605,HIFLD,,2080,66,34.22272085,-118.388532,2.807224729935601,False
Unknown,,unknown,TAP,310662.0,,38.47672600032409,-121.79677600015808,Solano County,Unincorporated,95620,HIFLD,,1329,66,38.44525036,-121.8260198,4.328143269448559,False
Unknown,,unknown,TAP,310666.0,,38.128726046795165,-121.2570037511852,San Joaquin County,Lodi,95240,HIFLD,,1185,66,38.12992772,-121.2515619,0.49438748633043866,True
San Bruno Tap,,unknown,TAP,310671.0,60.0,37.61570704517442,-122.43989772924454,San Mateo County,Unincorporated,94019,HIFLD,,1208,66,37.62203201,-122.446803,0.929802096549235,True
Unknown,,unknown,TAP,310672.0,60.0,36.6177183943156,-120.1975878909473,Fresno County,Unincorporated,93660,HIFLD,,144,66,36.62093615,-120.1783513,1.7536932874696232,True
Unknown,,unknown,TAP,310680.0,115.0,38.29555599968929,-121.8073819999842,Solano County,Unincorporated,95620,HIFLD,,1904,115,38.27647582,-121.7967847,2.314469085756895,False
Banning Tap,,unknown,TAP,310681.0,115.0,33.91274059875513,-116.87232426674134,Riverside County,Banning,92220,HIFLD,,2024,66,33.92128128,-116.876008,1.0086800631730046,True
Unknown,,unknown,TAP,310682.0,66.0,34.091568180252615,-117.5755955801665,San Bernardino County,Rancho Cucamonga,91730,HIFLD,,1010,66,34.09135901,-117.566609,0.8278595751182355,True
Unknown,,unknown,TAP,310683.0,60.0,37.18590031399575,-120.48836461359792,Merced County,Unincorporated,95341,HIFLD,,607,66,37.18636395,-120.4901943,0.17008656637526035,True
Spring Gap Tap,,unknown,TAP,310684.0,115.0,38.16837793227226,-120.10008750065042,Tuolumne County,Unincorporated,95346,HIFLD,,1502,115,38.1865924,-120.1119474,2.275251376962261,False
Unknown,,unknown,TAP,310687.0,60.0,38.580404804128605,-121.36585417004405,Sacramento County,Unincorporated,95864,HIFLD,,834,66,38.57744199,-121.364083,0.3636502201863574,True
Dunhill Tap,,unknown,TAP,310690.0,69.0,32.900669999986974,-117.23007500038383,San Diego County,San Diego,92121,HIFLD,,1065,66,32.90154502,-117.22992,0.0983680112390608,True
Unknown,,unknown,TAP,310694.0,60.0,38.532028999942895,-121.42956700011057,Sacramento County,Sacramento,95820,HIFLD,,890,66,38.525576,-121.428628,0.7221749584641806,True
Unknown,,unknown,TAP,310695.0,66.0,34.04835960028057,-117.48876884990456,San Bernardino County,Fontana,92337,HIFLD,,1003,66,34.07789452,-117.4880782,3.284749395902339,False
Unknown,,unknown,TAP,310698.0,33.0,34.102355403677805,-116.99590046801546,San Bernardino County,Unincorporated,92359,HIFLD,,1845,115,34.08802668,-117.0396618,4.333155682227315,False
Unknown,,unknown,TAP,310702.0,66.0,34.05471410001322,-117.17492883993832,San Bernardino County,Redlands,92374,HIFLD,,8314,115,34.06037091,-117.1766238,0.6480992218959953,True
Unknown,,unknown,TAP,310705.0,115.0,40.58620271472928,-122.39571541611193,Shasta County,Redding,96001,HIFLD,,1740,115,40.58640252,-122.3952491,0.04521305430146693,True
Unknown,,unknown,TAP,310709.0,60.0,36.19477999977978,-120.31908999990968,Fresno County,Unincorporated,93210,HIFLD,,115,66,36.19229514,-120.3552717,3.258583425670402,False
Unknown,,unknown,TAP,310710.0,115.0,38.01260646024265,-121.85403667530647,Contra Costa County,Pittsburg,94565,HIFLD,,1505,115,38.01603226,-121.8607018,0.6971738323023268,True
Unknown,,unknown,TAP,310711.0,66.0,33.83184490001623,-118.2485816301936,Los Angeles County,Carson,90745,HIFLD,,355,66,33.8349536,-118.2473837,0.36294857620041104,True
Unknown,,unknown,TAP,310712.0,60.0,38.7288899997334,-121.3831429995768,Placer County,Unincorporated,95747,HIFLD,,841,66,38.723503,-121.382919,0.5993221328302308,True
Unknown,,unknown,TAP,310716.0,66.0,34.11324679299524,-118.75100515729962,Los Angeles County,Unincorporated,91301,HIFLD,,401,66,34.10697209,-118.7149439,3.3925059838379332,False
Unknown,,unknown,TAP,310719.0,66.0,34.09172277020819,-118.0996832200241,Los Angeles County,San Gabriel,91776,HIFLD,,515,66,34.09869881,-118.1001833,0.7770658091997408,True
Unknown,,unknown,TAP,310724.0,60.0,38.14642471871725,-121.2434056248444,San Joaquin County,Lodi,95240,HIFLD,,2120,66,38.15262823,-121.245421,0.7119553391052204,True
Unknown,,unknown,TAP,310726.0,,35.38336400028854,-119.64267999961751,Kern County,Unincorporated,93251,HIFLD,,1675,66,35.3634818,-119.6755007,3.707146395938465,False
Evergreen Tap,,unknown,TAP,310728.0,,37.29239100780542,-121.848823407658,Santa Clara County,San Jose,95111,HIFLD,,1260,115,37.304004,-121.867716,2.1119131306336425,False
Unknown,,unknown,TAP,310730.0,60.0,37.73039733874631,-121.68916170804592,Alameda County,Unincorporated,94551,HIFLD,,3,66,37.7483765,-121.6772083,2.258668376840643,False
Unknown,,unknown,TAP,310731.0,60.0,35.313397639118136,-120.65303761712464,San Luis Obispo County,Unincorporated,93405,HIFLD,,1181,66,35.30408758,-120.6579827,1.1282965791623698,True
Unknown,,unknown,TAP,310733.0,66.0,36.12490098898486,-118.81747549818309,Tulare County,Unincorporated,93265,HIFLD,,1417,66,36.12653059,-118.8215139,0.4054533377905357,True
Beardsley Tap,,unknown,TAP,310734.0,115.0,38.17951760879561,-120.06030612841766,Tuolumne County,Unincorporated,95346,HIFLD,,1888,115,38.20287089,-120.0768601,2.9725715451019896,False
Unknown,,unknown,TAP,310736.0,66.0,34.67503859907505,-118.14800449926884,Los Angeles County,Lancaster,93534,HIFLD,,448,66,34.70049983,-118.1456041,2.8396537727520244,False
Unknown,,unknown,TAP,310737.0,69.0,41.44893331593641,-120.88058934072214,Modoc County,Unincorporated,96015,HIFLD,,625,66,41.44490566,-120.8809624,0.4489330073657164,True
Dixon Tap,,unknown,TAP,310738.0,,38.44498615110698,-121.82604132806053,Solano County,Dixon,95620,HIFLD,,1329,66,38.44525036,-121.8260198,0.029438450563958832,True
Unknown,,unknown,TAP,310740.0,115.0,34.70071716007648,-120.43626637492764,Santa Barbara County,Unincorporated,93436,HIFLD,,1217,115,34.7008539,-120.4355482,0.0673913183188383,True
Robertson-Fairoaks Tap,,unknown,TAP,310742.0,,38.63206437381684,-121.32825783116238,Sacramento County,Unincorporated,95608,HIFLD,,855,66,38.63943371,-121.3288841,0.8212363054981187,True
Elsinore Tap,,unknown,TAP,310743.0,,33.68399549384149,-117.33167068339866,Riverside County,Lake Elsinore,92530,HIFLD,,793,115,33.67438334,-117.3261806,1.1834068121697086,True
Unknown,,unknown,TAP,310747.0,66.0,34.052096880313826,-117.27859837002477,San Bernardino County,San Bernardino,92408,HIFLD,,989,66,34.05100152,-117.2626686,1.4726359515216358,True
Unknown,,unknown,TAP,310748.0,115.0,35.314413072972606,-118.9776250297068,Kern County,Bakersfield,93307,HIFLD,,227,115,35.31698056,-118.9332139,4.0396448343291835,False
Evergreen Tap 2,,unknown,TAP,310749.0,115.0,37.31918020116487,-121.85739958414958,Santa Clara County,San Jose,95112,HIFLD,,1246,115,37.33426773,-121.8547515,1.6939175186752395,True
Unknown,,unknown,TAP,310758.0,60.0,40.0332879999462,-122.09631700023256,Tehama County,Unincorporated,96055,HIFLD,,1398,66,40.03419988,-122.0961178,0.10280497613848215,True
Unknown,,unknown,TAP,310761.0,66.0,36.31262736214732,-119.36744873165482,Tulare County,Visalia,93277,HIFLD,,1431,66,36.34136944,-119.3672861,3.196006445979926,False
Engle-Eastern Tap,,unknown,TAP,310763.0,,38.63200299978185,-121.36309300038891,Sacramento County,Unincorporated,95821,HIFLD,,876,66,38.63144972,-121.3631699,0.06188346504691023,True
Universal Studios Tap,,unknown,TAP,310764.0,66.0,34.14322547225252,-118.3592409218614,Los Angeles County,Los Angeles,91608,HIFLD,,535,66,34.14300113,-118.359135,0.02678265374794379,True
Daly City Tap,,unknown,TAP,310765.0,115.0,37.68093759614092,-122.42975199293237,San Mateo County,Unincorporated,94080,HIFLD,,1127,115,37.69167955,-122.4559379,2.595445806265392,False
Unknown,,unknown,TAP,310767.0,115.0,38.01256962696657,-121.85452354781744,Contra Costa County,Pittsburg,94565,HIFLD,,1505,115,38.01603226,-121.8607018,0.6642271427629615,True
Unknown,,unknown,TAP,310768.0,66.0,34.413383999735984,-118.45739199964784,Los Angeles County,Santa Clarita,91351,HIFLD,,477,66,34.41563081,-118.4527486,0.4938127607253621,True
Glendale South Tap 6,,unknown,TAP,310769.0,66.0,34.11337696870914,-118.24757700019394,Los Angeles County,Los Angeles,90065,HIFLD,,8782,230,34.10944715,-118.2544033,0.7654428812364817,True
Moreno Tap,,unknown,TAP,310770.0,115.0,33.94650422600634,-117.15651836855191,Riverside County,Moreno Valley,92555,HIFLD,,805,115,33.94704447,-117.1725056,1.4759251352249265,True
Unknown,,unknown,TAP,310771.0,110.0,37.667102245730405,-120.92150251205936,Stanislaus County,Modesto,95355,HIFLD,,8796,230,37.66795895,-120.9171077,0.39838210856655215,True
Unknown,,unknown,TAP,310773.0,70.0,35.060254999763806,-119.06490700010347,Kern County,Unincorporated,93313,HIFLD,,222,66,35.06401416,-119.0618268,0.5033079697397884,True
Unknown,,unknown,TAP,310774.0,60.0,36.36626057878477,-121.28030204316904,Monterey County,Unincorporated,93960,HIFLD,,644,66,36.36646576,-121.2800808,0.030215221049160836,True
Unknown,,unknown,TAP,310775.0,60.0,38.39145722190324,-121.27392704185584,Sacramento County,Unincorporated,95693,HIFLD,,860,66,38.40192239,-121.256965,1.8812685429534677,True
Unknown,,unknown,TAP,310777.0,60.0,38.677936999809134,-121.31546100025834,Sacramento County,Citrus Heights,95621,HIFLD,,938,66,38.6708833,-121.315493,0.7843405522099557,True
Unknown,,unknown,TAP,310779.0,115.0,37.92086500023545,-120.48156199983634,Tuolumne County,Unincorporated,95327,HIFLD,,1451,115,37.90373843,-120.4978113,2.378817293771657,False
Unknown,,unknown,TAP,310783.0,60.0,39.11340634110047,-121.33173591210976,Yuba County,Unincorporated,95901,HIFLD,,1883,66,39.11355687,-121.3330798,0.11714710142027278,True
Melones Tap 1,,unknown,TAP,310788.0,115.0,37.98499919990397,-120.6449071999484,Calaveras County,Unincorporated,95228,HIFLD,,59,230,37.9446466,-120.5362212,10.531608854964835,False
Luka Tap,,unknown,TAP,310792.0,60.0,37.67357598891517,-121.83556760861072,Alameda County,Unincorporated,94588,HIFLD,,1536,66,37.67389353,-121.835631,0.03574701991200989,True
Unknown,,unknown,TAP,310795.0,69.0,33.227993385052564,-117.01989905605214,San Diego County,Unincorporated,92082,HIFLD,,1541,66,33.23069511,-117.0184193,0.3304463006986241,True
Unknown,,unknown,TAP,310796.0,66.0,35.99328908735824,-119.1788865917238,Tulare County,Unincorporated,93270,HIFLD,,1434,66,35.99376384,-119.1440972,3.1303064936783778,False
Unknown,,unknown,TAP,310797.0,60.0,39.09754397300655,-121.33616119735396,Yuba County,Unincorporated,95903,HIFLD,,1884,66,39.09777864,-121.3373207,0.103406050532128,True
Unknown,,unknown,TAP,310805.0,,37.7108860380936,-120.78137242263082,Stanislaus County,Unincorporated,95361,HIFLD,,8443,230,37.74200457,-120.8024239,3.924411469151181,False
Unknown,,unknown,TAP,310806.0,66.0,33.98993899971825,-117.6905729997432,San Bernardino County,Chino,91710,HIFLD,,1001,66,33.98971965,-117.6886239,0.1813465419557658,True
Geysers Tap  8,,unknown,TAP,310807.0,230.0,38.78679344900255,-122.76745808404098,Sonoma County,Unincorporated,95441,HIFLD,,1760,230,38.795979,-122.7670067,1.0221355965621644,True
Unknown,,unknown,TAP,310809.0,66.0,33.91723958997994,-117.96843885036442,Orange County,La Habra,90631,HIFLD,,716,66,33.91547973,-117.9637095,0.478268847382275,True
Unknown,,unknown,TAP,310810.0,,38.60689800012773,-121.36464300029256,Sacramento County,Unincorporated,95864,HIFLD,,865,66,38.60679914,-121.3640415,0.05340955948395997,True
Unknown,,unknown,TAP,310811.0,66.0,33.957041000013454,-118.18644299974622,Los Angeles County,Cudahy,90201,HIFLD,,2069,66,33.95677603,-118.1899735,0.32695361588720556,True
Border Tap,,unknown,TAP,310812.0,69.0,32.59832499964095,-116.93941199995666,San Diego County,Chula Vista,92154,HIFLD,,1096,66,32.59710005,-116.9276917,1.106360482941899,True
Rincon Tap,,unknown,TAP,310815.0,115.0,38.49699356971503,-122.66764865784955,Sonoma County,Unincorporated,95404,HIFLD,,1345,115,38.49006768,-122.6660723,0.7822479289474547,True
Unknown,,unknown,TAP,310816.0,60.0,36.305443586854246,-119.79307517193368,Kings County,Lemoore,93245,HIFLD,,2192,66,36.30522614,-119.7930855,0.0241966927546479,True
Unknown,,unknown,TAP,310819.0,60.0,37.6384219849224,-121.04915110080822,Stanislaus County,Unincorporated,95358,HIFLD,,7874,230,37.64250706,-121.0429726,0.7087259768018308,True
Unknown,,unknown,TAP,310821.0,60.0,38.62750047313094,-121.47539758075408,Sacramento County,Sacramento,95833,HIFLD,,972,66,38.623209,-121.474566,0.4826270989537246,True
Unknown,,unknown,TAP,310822.0,66.0,33.75948321989955,-117.80629028616087,Orange County,Unincorporated,92705,HIFLD,,674,66,33.73454449,-117.8022639,2.797936832325381,False
Unknown,,unknown,TAP,310823.0,66.0,34.34142200019427,-119.241549999994,Ventura County,Unincorporated,93060,HIFLD,,1462,66,34.32054899,-119.263129,3.0517440662410853,False
Unknown,,unknown,TAP,310824.0,69.0,37.69208475329476,-120.44060308987812,Tuolumne County,Unincorporated,95329,HIFLD,,1350,66,37.70453399,-120.4341003,1.497863669370563,True
Eagle Rock Underground Tap 1,,unknown,TAP,310827.0,66.0,34.123398614210565,-118.22250121535062,Los Angeles County,Los Angeles,90041,HIFLD,,2084,66,34.12070019,-118.2262352,0.4562618692182447,True
Unknown,,unknown,TAP,310829.0,60.0,38.71427218701922,-121.40152020365328,Sacramento County,Unincorporated,95843,HIFLD,,874,66,38.71405793,-121.4200798,1.6104571249088724,True
Unknown,,unknown,TAP,310831.0,60.0,35.55777072680862,-120.6891400451124,San Luis Obispo County,Unincorporated,93465,HIFLD,,8405,230,35.55499422,-120.6802926,0.8578389204650999,True
Unknown,,unknown,TAP,310833.0,60.0,39.09743233411759,-121.33677130973874,Yuba County,Unincorporated,95903,HIFLD,,1884,66,39.09777864,-121.3373207,0.061077949904577634,True
Unknown,,unknown,TAP,310835.0,60.0,38.65795500005149,-121.38369599977074,Sacramento County,Unincorporated,95660,HIFLD,,900,66,38.657677,-121.383646,0.031215584763559078,True
Unknown,,unknown,TAP,310836.0,70.0,35.10896460818799,-119.10956354914607,Kern County,Unincorporated,93313,HIFLD,,249,66,35.09414443,-119.1011222,1.8180716252298932,True
Zamora Tap,,unknown,TAP,310837.0,115.0,38.75000999973115,-121.85820000013572,Yolo County,Unincorporated,95695,HIFLD,,1885,115,38.67863771,-121.7600408,11.641102143190581,False
Unknown,,unknown,TAP,310838.0,60.0,40.41539100010133,-120.73828600024584,Lassen County,Unincorporated,96130,HIFLD,,1559,66,40.41450968,-120.7380555,0.09992235529435957,True
Unknown,,unknown,TAP,310841.0,115.0,34.07380721027663,-117.17361821590512,San Bernardino County,Redlands,92374,HIFLD,,8313,66,34.06040819,-117.1766405,1.5156883611524736,True
Unknown,,unknown,TAP,310843.0,60.0,37.94536849421416,-121.32121838466098,San Joaquin County,Stockton,95203,HIFLD,,1160,66,37.94631912,-121.3285144,0.6484427454642596,True
Kenneth-Garfield Tap,,unknown,TAP,310847.0,,38.62115370807485,-121.33675087126934,Sacramento County,Unincorporated,95608,HIFLD,,953,66,38.62105302,-121.329314,0.6461793144719112,True
Unknown,,unknown,TAP,310848.0,66.0,33.63692689599098,-117.86268851934774,Orange County,Newport Beach,92660,HIFLD,,701,66,33.6387063,-117.8660485,0.36865043177928736,True
Unknown,,unknown,TAP,310852.0,60.0,38.63177500032567,-121.44618199975544,Sacramento County,Sacramento,95838,HIFLD,,830,66,38.624824,-121.447074,0.7767902297605249,True
Pit 5 Tap,,unknown,TAP,310853.0,230.0,40.92437608403731,-121.93051769529076,Shasta County,Unincorporated,96065,HIFLD,,1729,230,40.92227055,-121.9923454,5.199878025887412,False
Unknown,,unknown,TAP,310856.0,70.0,36.9165354487235,-120.11049454699732,Madera County,Unincorporated,93637,HIFLD,,2105,66,36.92817149,-120.1070544,1.3295175376231787,True
Unknown,,unknown,TAP,310858.0,66.0,34.08099341918296,-117.17359870000554,San Bernardino County,Redlands,92374,HIFLD,,8313,66,34.06040819,-117.1766405,2.3060561806114386,False
Unknown,,unknown,TAP,310859.0,60.0,36.68677499969634,-121.672010999878,Monterey County,Salinas,93907,HIFLD,,8338,115,36.69026246,-121.6792619,0.7539177012834086,True
Unknown,,unknown,TAP,310860.0,66.0,34.68928600004529,-118.17488700006606,Los Angeles County,Lancaster,93536,HIFLD,,448,66,34.70049983,-118.1456041,2.9532997234228313,False
Unknown,,unknown,TAP,310863.0,60.0,37.9033315562977,-122.29353186210048,Contra Costa County,El Cerrito,94530,HIFLD,,2130,66,37.9022322,-122.2966299,0.2980410346642829,True
