name,owner_raw,owner_std,type,category,matched_to_scrape,max_voltage_kv,latitude,longitude,county,city,status,cec_resolve_area,hifld_id
San Rafael Junction,PG&E GBA,pge,SUBSTATION,substation,False,60.0,37.95679761,-122.50516539,Marin County,San Rafael,Operational,PGE GBA,302797.0
Unknown - 3585,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.13938269,-121.58339507,Yuba County,Marysville,Operational,PGE NGBA,302911.0
Unknown - 3586,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,40.84925896,-124.07845114,Humboldt County,Arcata,Operational,PGE NGBA,302937.0
Unknown - 3603,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.24211362,-119.90477329,Kings County,,Operational,PGE Fresno,303210.0
Sri,PG&E,pge,SUBSTATION,substation,False,60.0,37.45537178,-122.17827359,San Mateo County,Menlo Park,Operational,PGE GBA,308777.0
Cal Mat,PG&E,pge,SUBSTATION,substation,False,60.0,37.67388855,-121.8356179,Alameda County,"Livermore--Pleasanton--Dublin, CA",Operational,PGE GBA,302782.0
East Dublin,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.70407951,-121.90074715,Alameda County,Dublin,Operational,PGE GBA,301799.0
Fayette,PG&E,pge,SUBSTATION,substation,False,60.0,37.72018832,-121.5952787,Alameda County,,Operational,PGE GBA,306374.0
Coppervale,Other (PGE - Assumed),pge_assumed,SUBSTATION ASSUMED,substation,False,60.0,40.36040601,-120.86774927,Lassen County,,Operational,PGE NGBA,
Mt. Lassen,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,40.29760227,-121.0179974,Lassen County,Westwood,Operational,PGE NGBA,309456.0
High Line,PG&E,pge,SUBSTATION,substation,False,60.0,39.76192274,-122.19753293,Glenn County,,Operational,PGE NGBA,304084.0
Electra 2,PG&E,pge,SUBSTATION,substation,False,60.0,38.3313191,-120.673022,Amador County,,Operational,PGE GBA,303321.0
New Hogan,PG&E,pge,SUBSTATION,substation,False,60.0,38.14959933,-120.81486385,Calaveras County,,Operational,PGE GBA,307201.0
Loveridge Road,PG&E,pge,SUBSTATION,substation,False,60.0,38.03039528,-121.86940592,Contra Costa County,Pittsburg,Operational,PGE GBA,308706.0
Mt. House,PG&E,pge,SUBSTATION,substation,False,60.0,37.79421234,-121.55955708,Alameda County,,Operational,PGE GBA,300904.0
California Energy Tesla,PG&E,pge,SUBSTATION,substation,False,60.0,37.74908412,-121.6494805,Alameda County,,Operational,PGE GBA,307043.0
Green Ridge Services,PG&E,pge,SUBSTATION,substation,False,60.0,37.76124499,-121.69073289,Alameda County,,Operational,PGE GBA,304893.0
Frick Green Ridge Power,PG&E,pge,SUBSTATION,substation,False,60.0,37.72973671,-121.68774013,Alameda County,,Operational,PGE GBA,306456.0
Zond Wind,PG&E,pge,SUBSTATION,substation,False,60.0,37.74309507,-121.65870683,Alameda County,,Operational,PGE GBA,305011.0
San Joaquin 1A,PG&E,pge,SUBSTATION,substation,False,60.0,37.15880821,-119.49444814,Madera County,,Operational,PGE Fresno,310419.0
Valley Nitrogen,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.54965818,-120.11129565,Fresno County,,Operational,PGE Fresno,306717.0
Quebec Corcoran State Prison,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.05657278,-119.54993465,Kings County,Corcoran,Operational,PGE Fresno,301398.0
Kilarc,PG&E,pge,SUBSTATION,substation,False,60.0,40.67817034,-121.87307895,Shasta County,,Operational,PGE NGBA,306515.0
Cow Creek,PG&E,pge,SUBSTATION,substation,False,60.0,40.57186127,-122.02036919,Shasta County,,Operational,PGE NGBA,302346.0
Coleman,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,40.40490038,-122.12171105,Shasta County,,Operational,PGE NGBA,300804.0
Inskip,PG&E,pge,SUBSTATION,substation,False,60.0,40.40132439,-121.96509188,Tehama County,,Operational,PGE NGBA,307181.0
Packaging,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,40.14465276,-122.21167934,Tehama County,,Operational,PGE NGBA,306281.0
Unknown - 2321,PG&E,pge,SUBSTATION ASSUMED,substation,False,60.0,39.97493011,-120.94474708,Plumas County,,Operational,PGE NGBA,
Marble,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.75696297,-120.37086051,Plumas County,,Operational,PGE NGBA,308718.0
Mohawk,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.80126234,-120.64488935,Plumas County,,Operational,PGE NGBA,306998.0
Rio Bravo Rocklin,PG&E,pge,SUBSTATION,substation,False,60.0,38.83186614,-121.31398954,Placer County,,Operational,PGE NGBA,300044.0
Douglas - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.74551375,-121.26788886,Placer County,Roseville,Operational,PGE NGBA,300503.0
Central F,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.30143195,-122.74709385,Sonoma County,,Operational,PGE NGBA,302969.0
Creed Energy,PG&E,pge,SUBSTATION,substation,False,60.0,38.24121568,-121.85574075,Solano County,,Operational,PGE NGBA,301175.0
Goose Haven,PG&E,pge,SUBSTATION,substation,False,60.0,38.22658782,-121.84417042,Solano County,,Operational,PGE NGBA,303640.0
Mclain,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.14611866,-121.29963072,San Joaquin County,Lodi,Operational,PGE GBA,303183.0
Henning,PG&E,pge,SUBSTATION,substation,False,60.0,38.11600455,-121.29042895,San Joaquin County,Lodi,Operational,PGE GBA,301513.0
Stockton Cogen,PG&E,pge,SUBSTATION,substation,False,60.0,37.91255094,-121.26335854,San Joaquin County,Stockton,Operational,PGE GBA,301985.0
Stockton Wastewater,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.93766214,-121.32837815,San Joaquin County,Stockton,Operational,PGE GBA,301516.0
Calpine Monterey,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.91115435,-121.7679445,Santa Cruz County,Watsonville,Operational,PGE GBA,303533.0
Unknown - 3618,PG&E GBA,pge,SUBSTATION,substation,False,60.0,37.91187869,-121.25645339,San Joaquin County,Stockton,Operational,PGE GBA,303439.0
Unknown - 3625,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.2982163,-120.84406996,Nevada County,,Operational,PGE NGBA,303556.0
Vandenberg Afb,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,34.76374797,-120.52597629,Santa Barbara County,Vandenberg AFB,Operational,PGE Kern,300362.0
Unknown - 3643,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.67192753,-121.15028194,Sacramento County,Folsom,Operational,PGE NGBA,304027.0
Unknown - 3657,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.63137778,-121.22225125,Sacramento County,Gold River,Operational,PGE NGBA,304269.0
Stafford Junction,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.12143704,-122.63003771,Marin County,,Operational,PGE NGBA,304803.0
Unknown - 3684,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.72029982,-120.43010951,Fresno County,,Operational,PGE Fresno,304887.0
Unknown - 3687,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,40.06978986,-122.23339452,Tehama County,,Operational,PGE NGBA,304926.0
Beale Afb 2,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.11355174,-121.33306663,Yuba County,Beale AFB,Operational,PGE NGBA,308837.0
Beale Afb 1,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.09777351,-121.33730745,Yuba County,Beale AFB,Operational,PGE NGBA,301514.0
Quincy,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.93440291,-120.88827025,Plumas County,East Quincy,Operational,PGE NGBA,302166.0
PG&E Pumping Station,PG&E,pge,SUBSTATION,substation,False,60.0,38.21807254,-122.15846584,Solano County,,Operational,PGE NGBA,307253.0
Hercules Ms,PG&E,pge,SUBSTATION,substation,False,60.0,38.01533936,-122.28721658,Contra Costa County,Hercules,Operational,PGE GBA,308363.0
Coalinga Cogen,PG&E,pge,SUBSTATION,substation,False,60.0,36.18093139,-120.38791696,Fresno County,,Operational,PGE Kern,306404.0
Unknown - 2592,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,40.67318897,-122.36885563,Shasta County,Shasta Lake,Operational,PGE NGBA,309844.0
Cirby,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.7283334,-121.26979582,Placer County,Roseville,Operational,PGE NGBA,304136.0
Unknown - 2612,PG&E,pge,SUBSTATION,substation,False,60.0,38.13803131,-121.38616422,San Joaquin County,,Operational,PGE GBA,306408.0
Dyer Rd. Altamont,PG&E,pge,SUBSTATION,substation,False,60.0,37.75529694,-121.66002294,Alameda County,,Operational,PGE GBA,309511.0
Brigatano,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.88170098,-121.6032281,San Benito County,,Operational,PGE GBA,301851.0
Unknown - 2616,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.71067698,-121.01367685,Stanislaus County,,Operational,PGE GBA,300722.0
Unknown - 2617,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.70469778,-121.04172391,Stanislaus County,,Operational,PGE GBA,309239.0
Stroud Switching Station,PG&E,pge,SUBSTATION,substation,False,60.0,36.53156158,-120.17044206,Fresno County,,Operational,PGE Fresno,309046.0
Jacalitio,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.13093673,-120.24511028,Fresno County,Coalinga,Operational,PGE Fresno,309840.0
Lemoore N.A.S.,PG&E,pge,SUBSTATION,substation,False,60.0,36.26450281,-119.90626323,Kings County,Lemoore Station,Operational,PGE Fresno,310107.0
Armstrong Ss,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.26903062,-119.6544962,Kings County,Hanford,Operational,PGE Fresno,303392.0
Unknown - 3875,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.13717277,-120.1361495,Fresno County,,Operational,PGE Fresno,305852.0
Unknown - 3897,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,37.47786095,-120.44440364,Merced County,,Operational,PGE Fresno,306332.0
Unknown - 3902,PG&E GBA,pge,SUBSTATION,substation,False,60.0,38.29120114,-121.28290848,Sacramento County,Galt,Operational,PGE GBA,306433.0
Unknown - 3905,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.37925793,-121.45461286,Sacramento County,,Operational,PGE NGBA,306493.0
Unknown - 3937,PG&E GBA,pge,SUBSTATION,substation,False,60.0,37.90984527,-122.30652784,Contra Costa County,El Cerrito,Operational,PGE GBA,307143.0
Canandaiqua Winery,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.92816645,-120.10704159,Madera County,,Operational,PGE Fresno,300324.0
Cal-Sierra,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.19442752,-121.44217735,Yuba County,,Operational,PGE NGBA,303604.0
Pw Pipe,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.6532594,-120.96546665,El Dorado County,Cameron Park,Operational,PGE NGBA,308842.0
Unknown - 3961,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.57082039,-121.43269209,Sacramento County,Sacramento,Operational,PGE NGBA,307575.0
Sebastini Winery (Nathanson),Other (PGE - Assumed),pge_assumed,SUBSTATION ASSUMED,substation,False,60.0,38.13827054,-121.38793485,San Joaquin County,,Operational,PGE GBA,
De Sabla,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.87074304,-121.63211567,Butte County,,Operational,PGE NGBA,307764.0
Woodbridge Winery,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.15262317,-121.24540792,San Joaquin County,,Operational,PGE GBA,304932.0
Oak - PG&E North,PG&E,pge,SUBSTATION,substation,False,60.0,37.9018784,-122.28628775,Contra Costa County,Kensington,Operational,PGE GBA,301722.0
Geary,PG&E,pge,SUBSTATION,substation,False,60.0,37.92661022,-122.07493042,Contra Costa County,Pleasant Hill,Operational,PGE GBA,304356.0
Pleasant Hill,PG&E,pge,SUBSTATION,substation,False,60.0,37.93879927,-122.08210038,Contra Costa County,Pleasant Hill,Operational,PGE GBA,300840.0
San Andreas,PG&E,pge,SUBSTATION,substation,False,60.0,37.60402609,-122.42314575,San Mateo County,"San Francisco--Oakland, CA",Operational,PGE GBA,307313.0
Hillsdale Junction,PG&E,pge,SUBSTATION,substation,False,60.0,37.52507399,-122.35628506,San Mateo County,Highlands,Operational,PGE GBA,309336.0
San Lorenzo,PG&E,pge,SUBSTATION,substation,False,60.0,37.68020511,-122.1262432,Alameda County,San Lorenzo,Operational,PGE GBA,300818.0
Cherry - (PG&E),PG&E,pge,SUBSTATION,substation,False,60.0,37.71580899,-122.14391371,Alameda County,San Leandro,Operational,PGE GBA,310352.0
Van Den Bergh Foods,Other (PGE - Assumed),pge_assumed,SUBSTATION ASSUMED,substation,False,60.0,37.97044298,-121.26815785,San Joaquin County,Stockton,Operational,PGE GBA,
Ragu,PG&E,pge,SUBSTATION,substation,False,60.0,37.96810144,-121.26868348,San Joaquin County,"Stockton, CA",Operational,PGE GBA,301903.0
Blaine Street,PG&E,pge,SUBSTATION,substation,False,60.0,36.98147239,-122.0250848,Santa Cruz County,Santa Cruz,Operational,PGE GBA,309413.0
Meder,PG&E,pge,SUBSTATION,substation,False,60.0,36.97465115,-122.05695446,Santa Cruz County,Santa Cruz,Operational,PGE GBA,300935.0
Cliff Drive,PG&E,pge,SUBSTATION,substation,False,60.0,36.96013932,-122.05247924,Santa Cruz County,Santa Cruz,Operational,PGE GBA,310441.0
Capitola,PG&E,pge,SUBSTATION,substation,False,60.0,36.97641917,-121.98013662,Santa Cruz County,Live Oak,Operational,PGE GBA,302932.0
Opal Cliffs,PG&E,pge,SUBSTATION,substation,False,60.0,36.97632564,-121.9646418,Santa Cruz County,Capitola,Operational,PGE GBA,307834.0
Roland,PG&E,pge,SUBSTATION,substation,False,60.0,36.96472289,-121.97376525,Santa Cruz County,Pleasure Point,Operational,PGE GBA,307329.0
Soquel - (PG&E),PG&E,pge,SUBSTATION,substation,False,60.0,36.98677468,-121.95103262,Santa Cruz County,Soquel,Operational,PGE GBA,305561.0
Seacliff,PG&E,pge,SUBSTATION,substation,False,60.0,36.98427873,-121.91540351,Santa Cruz County,Aptos,Operational,PGE GBA,308275.0
Rio Del Mar,PG&E,pge,SUBSTATION,substation,False,60.0,36.97546456,-121.89428621,Santa Cruz County,Aptos,Operational,PGE GBA,305943.0
Carmel,PG&E,pge,SUBSTATION,substation,False,60.0,36.56082237,-121.91964987,Monterey County,Carmel-by-the-Sea,Operational,PGE GBA,304563.0
Santa Ana,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.86256777,-121.36391794,San Benito County,"Hollister, CA",Operational,PGE GBA,304365.0
Oil City ,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.23789675,-120.3676006,Fresno County,,Operational,PGE Fresno,310364.0
CA State Dept Of Corrections,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.13397278,-120.25202419,Fresno County,Coalinga,Operational,PGE Kern,300361.0
Candlewick (Dixie) Yarn,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.30522115,-119.79307285,Kings County,Lemoore,Operational,PGE Fresno,302332.0
Leprino - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,36.30399518,-119.79108497,Kings County,Lemoore,Operational,PGE Fresno,306200.0
California Mens Colony,PG&E,pge,SUBSTATION ASSUMED,substation,False,60.0,35.32056653,-120.69315141,San Luis Obispo County,,Operational,PGE Kern,
Garey,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,34.88938164,-120.26017763,Santa Barbara County,,Operational,PGE Kern,309866.0
Foothills,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,38.78136754,-121.31956196,Placer County,Roseville,Operational,PGE NGBA,300328.0
Pardee - (PG&E),PG&E,pge,SUBSTATION,substation,False,60.0,38.25707326,-120.85036922,Amador County,,Operational,PGE GBA,300030.0
Keswick - (PG&E),PG&E,pge,SUBSTATION,substation,False,60.0,40.62385523,-122.46198494,Shasta County,Keswick,Operational,PGE NGBA,306571.0
Boswell Dairy Ave.,PG&E,pge,SUBSTATION,substation,False,60.0,36.06873736,-119.57166291,Kings County,"Corcoran, CA",Operational,PGE Fresno,304599.0
Dana,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.911163,-121.25587524,San Joaquin County,Stockton,Operational,PGE GBA,309447.0
Glenn-Colusa Irrigation,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.55334346,-122.00320294,Glenn County,,Operational,PGE NGBA,306429.0
Pacific Ethanol,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.94210717,-121.33769133,San Joaquin County,Stockton,Operational,PGE GBA,307241.0
Port Of Stockton,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,37.94996083,-121.34631677,San Joaquin County,Stockton,Operational,PGE GBA,303546.0
Cemetery,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,60.0,39.67078017,-120.24795532,Sierra County,,Operational,PGE NGBA,308594.0
Unknown - 4414,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.54748962,-120.33521442,Fresno County,,Operational,PGE Fresno,310912.0
Unknown - 4120,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.81763374,-120.47347283,Plumas County,Portola,Operational,PGE NGBA,308258.0
Unknown - 4133,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.10549226,-122.10995193,Colusa County,,Operational,PGE NGBA,308484.0
Unknown - 4152,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.65387245,-121.35741492,Sacramento County,North Highlands,Operational,PGE NGBA,308709.0
Unknown - 4160,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.99763949,-119.70331378,Fresno County,,Operational,PGE Fresno,308814.0
Unknown - 4162,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.58136291,-121.38528285,Sacramento County,Arden-Arcade,Operational,PGE NGBA,308857.0
Unknown - 4170,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.54559091,-121.34396386,Sacramento County,Rosemont,Operational,PGE NGBA,308966.0
Unknown - 4181,PG&E GBA,pge,SUBSTATION,substation,False,60.0,38.36969833,-120.94911719,Amador County,Ione,Operational,PGE GBA,309216.0
Unknown - 4183,PG&E GBA,pge,SUBSTATION,substation,False,60.0,36.97579817,-121.98074726,Santa Cruz County,Live Oak,Operational,PGE GBA,309226.0
Unknown - 4184,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.6553529,-121.33738484,Sacramento County,Carmichael,Operational,PGE NGBA,309233.0
Unknown - 4191,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.40916353,-121.41745214,Sacramento County,Elk Grove,Operational,PGE NGBA,309371.0
Unknown - 4198,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,39.13435325,-120.95324964,Placer County,,Operational,PGE NGBA,309468.0
Unknown - 4212,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,37.29154297,-119.52963638,Madera County,,Operational,PGE Fresno,309769.0
Unknown - 4216,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.64509758,-121.39759914,Sacramento County,North Highlands,Operational,PGE NGBA,309867.0
Unknown - 4217,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,36.61749568,-120.38789171,Fresno County,,Operational,PGE Fresno,309869.0
Unknown - 4229,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,40.54168938,-124.06407317,Humboldt County,Hydesville,Operational,PGE NGBA,310110.0
Unknown - 4233,PG&E NGBA,pge,SUBSTATION,substation,False,60.0,38.57091916,-121.43271488,Sacramento County,Sacramento,Operational,PGE NGBA,310181.0
Unknown - 4249,PG&E FRESNO,pge,SUBSTATION,substation,False,60.0,37.5220859,-120.31015808,Mariposa County,,Operational,PGE Fresno,310489.0
Crow Creek,PG&E,pge,SUBSTATION,substation,False,60.0,37.37399895,-121.13627698,Stanislaus County,,Operational,PGE Fresno,
Mineral,PG&E,pge,SUBSTATION,substation,False,60.0,40.34741705,-121.63485597,Tehama County,,,PGE NGBA,
Yerba Buena,PG&E,pge,SUBSTATION,substation,False,60.0,37.30731756,-121.75009461,Santa Clara County,,,PGE GBA,
Alta Ph - PG&E,PG&E,pge,SUBSTATION,substation,False,60.0,39.21592544,-120.80353676,Placer County,,,PGE NGBA,
Moscone - PG&E,PG&E,pge,SUBSTATION,substation,False,60.0,37.78384824,-122.40123326,San Francisco County,,,PGE GBA,
Anzar Jct,PG&E,pge,SUBSTATION,substation,False,60.0,36.86792412,-121.56341531,San Benito County,,,PGE GBA,
