utility,substation_name,util_lat,util_lon,basin_lat,basin_lon,dist_to_basin_km,sub_type,substation_voltage,voltage_kv,sys_name,division,subst_id,existing_gen,queued_gen,total_gen,projected_load,der_penetration,max_remain_cap,circuit_count,res_pct,com_pct,agr_pct,ind_pct,other_pct,res_total,com_total,agr_total,ind_total,other_total,note_sub,lat,lon,coord_source,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
pge,EL NIDO,37.12088972778191,-120.47290782246549,37.12063344519221,-120.47269727142356,0.0340675027841738,,,12.0,,Yosemite,25245.0,5.683,15.743,21.426,,,,2.0,,,,,,,,,,,No,37.12088972778191,-120.47290782246549,utility,8435,66,37.12067402,-120.4726946,0.030540236347135614,True
pge,TIDEWATER,38.02052295487403,-122.06207554043746,38.01964420411481,-122.06185703349573,0.0995697398738,,,21.0,,Diablo,1465.0,4.8870000000000005,5.127,10.014,,,,2.0,,,,,,,,,,,No,38.02052295487403,-122.06207554043746,utility,8575,230,38.01838518,-122.0612753,0.24783062649054896,True
pge,PRUNEDALE,36.7848917695957,-121.6710561826014,36.785381301385314,-121.6711331172012,0.0548629381508471,,,12.0,,Central Coast,18296.0,2.96,3.109,6.069,,,,2.0,,,,,,,,,,,No,36.7848917695957,-121.6710561826014,utility,652,115,36.7853813,-121.6711331,0.054862594038024924,True
pge,DAYTON ROAD,39.72016631724905,-121.83969083882324,39.719727027619335,-121.83933629287388,0.0574938396746492,,,4.16,,North Valley,10294.0,0.132,0.309,0.441,,,,1.0,,,,,,,,,,,No,39.72016631724905,-121.83969083882324,utility,1579,115,39.71972703,-121.8393363,0.057493293311189866,True
pge,ALHAMBRA,37.99408242188111,-122.13034397164172,37.9939232223922,-122.13011557123694,0.0267199549947862,,,12.0,,Diablo,1410.0,11.075,11.669,22.744,,,,2.0,,,,,,,,,,,No,37.99408242188111,-122.13034397164172,utility,69,115,37.99392322,-122.1301156,0.026718243290614972,True
pge,BRIDGEVILLE,40.47973690196123,-123.78042714948089,40.47964597017619,-123.78030981845563,0.0141674190762996,,,12.0,,Humboldt,19246.0,1.559,1.559,3.118,,,,1.0,,,,,,,,,,,No,40.47973690196123,-123.78042714948089,utility,164,115,40.47964597,-123.7803098,0.01416852649163437,True
pge,POINT PINOLE,37.995974173346816,-122.34791448274218,37.9959215829392,-122.34810313924945,0.0175353330486019,,,12.0,,East Bay,1426.0,4.519,5.934,10.453,,,,1.0,,,,,,,,,,,No,37.995974173346816,-122.34791448274218,utility,93,115,37.99592158,-122.3481031,0.017532199648727903,True
pge,GATES,36.13875751303389,-120.1233876281544,36.14024498483854,-120.12546365722362,0.2492217565616655,,,12.0,,Fresno,25393.0,3.209,4.2090000000000005,7.418,,,,2.0,,,,,,,,,,,No,36.13875751303389,-120.1233876281544,utility,8268,230,36.14021389,-120.1254164,0.24375282632280942,True
pge,FELLOWS,35.19473434349657,-119.58611007274465,35.19517778904881,-119.58529444556518,0.0890186169482277,,,21.0,,Kern,25424.0,0.038,0.038,0.076,,,,2.0,,,,,,,,,,,Yes,35.19473434349657,-119.58611007274465,utility,242,115,35.19517779,-119.5852944,0.08902212275789605,True
pge,PITTSBURG,38.03070653596985,-121.8692592247712,38.03682199694362,-121.89679600317832,2.505771844496406,,,4.16,,Diablo,1216.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,Yes,38.03070653596985,-121.8692592247712,utility,1590,66,38.03040028,-121.8694191,0.03682068663673028,True
pge,GIFFEN,36.54577475933991,-120.33539282422548,36.54514360185848,-120.33477561137126,0.0892498620527229,,,12.0,,Fresno,25315.0,1.194,2.4250000000000003,3.619,,,,1.0,,,,,,,,,,,No,36.54577475933991,-120.33539282422548,utility,116,66,36.63241754,-120.3423122,9.65402404240416,False
pge,BAKERSFIELD,35.38858633344532,-119.00445108128255,35.38723247177944,-119.0044360309872,0.1505487308301875,,,12.0,,Kern,25337.0,2.971,3.185,6.156,,,,6.0,,,,,,,,,,,No,35.38858633344532,-119.00445108128255,utility,228,66,35.38723247,-119.004436,0.15054895416933806,True
pge,GRAND ISLAND,38.23143431844358,-121.59064447220264,38.23156044070725,-121.59041520934294,0.0244475070242485,,,21.0,,Sacramento,6246.0,7.48,9.456,16.936,,,,3.0,,,,,,,,,,,No,38.23143431844358,-121.59064447220264,utility,975,66,38.27720009,-121.5158684,8.278218657885219,False
pge,CLARKSVILLE,38.6556481194856,-121.05997890956418,38.65571788293646,-121.0595437331988,0.0385759733177871,,,21.0,,Sierra,15361.0,17.154,19.282,36.436,,,,3.0,,,,,,,,,,,No,38.6556481194856,-121.05997890956418,utility,2304,66,38.64677997,-121.0705589,1.3477734909852495,True
pge,CHANNEL,37.95540129864133,-121.33245614324008,37.95525900058912,-121.33259399642591,0.0199108917180942,,,12.0,,Stockton,16307.0,1.867,2.104,3.971,,,,1.0,,,,,,,,,,,No,37.95540129864133,-121.33245614324008,utility,1140,66,37.955259,-121.332594,0.01991113399723254,True
pge,SAN RAMON,37.74487564264759,-121.93673033346126,37.74472575304592,-121.93590980356208,0.0740467451565318,,,21.0,,Mission,1423.0,19.726,26.251,45.977,,,,4.0,,,,,,,,,,,No,37.74487564264759,-121.93673033346126,utility,7789,66,37.74468834,-121.935896,0.07625946545790716,True
pge,TAR FLAT,37.98475497824085,-120.37980694800358,,,,,,4.16,,Yosemite,16324.0,0.587,0.651,1.238,,,,1.0,,,,,,,,,,,No,37.98475497824085,-120.37980694800358,utility,1511,115,37.96718047,-120.3864075,2.0380384575761363,False
pge,WILSON,37.2934446066299,-120.40695900507797,37.29339508805083,-120.40717388158028,0.0197895026779124,,,12.0,,Yosemite,25430.0,1.601,1.892,3.493,,,,1.0,,,,,,,,,,,No,37.2934446066299,-120.40695900507797,utility,619,115,37.29339509,-120.4071739,0.019791007457720174,True
pge,SAN JOAQUIN,36.62114126800271,-120.17810289515532,36.620936147425546,-120.17835130169104,0.0318070228411182,,,12.0,,Fresno,25236.0,3.741,3.754,7.495,,,,2.0,,,,,,,,,,,No,36.62114126800271,-120.17810289515532,utility,144,66,36.62093615,-120.1783513,0.031806712376949944,True
pge,SAN MIGUEL,35.75222542522153,-120.68382054645429,35.75233608078926,-120.683966845535,0.0180469262395956,,,12.0,,Los Padres,18266.0,1.807,1.933,3.74,,,,1.0,,,,,,,,,,,No,35.75222542522153,-120.68382054645429,utility,2242,66,35.75233608,-120.6839668,0.01804386063813228,True
pge,WRIGHT,37.01392488612878,-120.94478091254076,37.013411112949264,-120.9452333297489,0.0698376303080527,,,12.0,,Yosemite,25464.0,4.0520000000000005,12.162,16.214,,,,1.0,,,,,,,,,,,No,37.01392488612878,-120.94478091254076,utility,1640,230,37.01341111,-120.9452333,0.06983637935609842,True
pge,CAYETANO,37.73836825979488,-121.77069648385788,37.7386049986163,-121.77116328727968,0.0487637562298685,,,21.0,,Mission,1442.0,6.215,6.307,12.522,,,,1.0,,,,,,,,,,,No,37.73836825979488,-121.77069648385788,utility,1551,66,37.738605,-121.7711633,0.04876478085797672,True
pge,PIERCY,37.27020479293485,-121.78738454597324,37.26909515749541,-121.78724623859824,0.1239913154243089,,,21.0,,San Jose,8391.0,19.29,20.339,39.629,,,,1.0,,,,,,,,,,,No,37.27020479293485,-121.78738454597324,utility,1813,115,37.26909516,-121.7872462,0.12399137546056616,True
pge,COALINGA NO 2,36.237727890424445,-120.31459024852086,36.23719530813537,-120.31471623769188,0.0602888223090788,,,12.0,,Fresno,25238.0,0.141,10.861,11.002,,,,1.0,,,,,,,,,,,No,36.237727890424445,-120.31459024852086,utility,1655,66,36.23719531,-120.3147162,0.06028798515430973,True
pge,SANTA TERESA,37.238496970450434,-121.79054338190755,,,,,,21.0,,San Jose,8296.0,4.4110000000000005,5.189,9.6,,,,,,,,,,,,,,,No,37.238496970450434,-121.79054338190755,utility,1244,115,37.2445636,-121.7950654,0.7844056325205013,True
pge,PLUMAS,39.0262294520019,-121.54346448414113,39.02624606204569,-121.5430520224537,0.0356773657834747,,,21.0,,Sacramento,15373.0,15.83,17.82,33.65,,,,2.0,,,,,,,,,,,No,39.0262294520019,-121.54346448414113,utility,1495,66,39.02624606,-121.543052,0.03567929101857296,True
pge,IGNACIO,38.075692626064345,-122.53961816606646,38.07692860079395,-122.54056371767577,0.1604315436356148,,,12.0,,Sonoma,4248.0,9.418,12.139,21.557,,,,2.0,,,,,,,,,,,No,38.075692626064345,-122.53961816606646,utility,8511,230,38.07693736,-122.5405147,0.1591072793905285,True
pge,JANES CREEK,40.90518967567011,-124.07217770855576,40.90513782437269,-124.07234698514996,0.0153500432561777,,,12.0,,Humboldt,19239.0,5.726,7.439,13.165,,,,2.0,,,,,,,,,,,No,40.90518967567011,-124.07217770855576,utility,171,66,40.90513782,-124.072347,0.015351382507049541,True
pge,VICTOR,38.14519826927607,-121.1770973185347,38.14550601166566,-121.17758098211316,0.0544049938052529,,,12.0,,Stockton,16328.0,4.804,8.106,12.91,,,,2.0,,,,,,,,,,,No,38.14519826927607,-121.1770973185347,utility,1169,66,38.14550601,-121.177581,0.05440609335793737,True
pge,COARSEGOLD,37.22741691128599,-119.690552055026,37.22747610662805,-119.69074521540252,0.0183249648868349,,,21.0,,Yosemite,25443.0,3.922,4.566,8.488,,,,2.0,,,,,,,,,,,No,37.22741691128599,-119.690552055026,utility,569,115,37.22747611,-119.6907452,0.01832382688763263,True
pge,ARANA,36.98438410414178,-121.99012545589314,36.9842876083443,-121.99037773136556,0.0248442419858504,,,4.16,,Central Coast,8301.0,1.491,1.588,3.079,,,,2.0,,,,,,,,,,,No,36.98438410414178,-121.99012545589314,utility,2174,66,36.98428761,-121.9903777,0.024841649750249727,True
pge,BONITA,36.96781971171099,-120.2031525152736,36.92391823971697,-120.20157965744748,4.883621652502751,,,12.0,,Yosemite,25539.0,3.111,4.614,7.725,,,,1.0,,,,,,,,,,,No,36.96781971171099,-120.2031525152736,utility,1967,66,36.96772403,-120.2026749,0.043745726350292675,True
pge,NARROWS,39.235347065419134,-121.26906719226427,39.23512866946219,-121.26863146830156,0.0446995234709182,,,21.0,,Sierra,15313.0,8.372,9.209,17.581,,,,2.0,,,,,,,,,,,No,39.235347065419134,-121.26906719226427,utility,664,66,39.20900553,-121.3032691,4.1544746824386385,False
pge,UKIAH,39.14297181783122,-123.19174687279155,39.143149566432285,-123.19181491813512,0.0206174910319572,,,12.0,,Humboldt,4277.0,5.757000000000001,6.269,12.026,,,,2.0,,,,,,,,,,,No,39.14297181783122,-123.19174687279155,utility,600,115,39.14314957,-123.1918149,0.020617426258082907,True
pge,ARLINGTON,37.88897961680794,-122.27297827230667,37.88892427650707,-122.2729390429972,0.0070510757658089,,,4.16,,East Bay,1370.0,1.297,1.402,2.699,,,,1.0,,,,,,,,,,,No,37.88897961680794,-122.27297827230667,utility,2133,66,37.88892428,-122.272939,0.007052579892026525,True
pge,WELLFIELD,35.22496336365365,-118.77833722283752,35.22432025874951,-118.77897441184862,0.0919981041446371,,,12.0,,Kern,25429.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,No,35.22496336365365,-118.77833722283752,utility,279,66,35.22432026,-118.7789744,0.09199731895068664,True
pge,JACOBS CORNER,36.22220579820744,-119.77959785166227,36.22241110449142,-119.77991388320748,0.0363985184159457,,,12.0,,Fresno,25477.0,4.393,6.517,10.91,,,,2.0,,,,,,,,,,,Yes,36.22220579820744,-119.77959785166227,utility,322,66,36.2224111,-119.7799139,0.036399378450800074,True
pge,SAND CREEK,36.64397666926381,-119.15978031526912,36.64478731397589,-119.16049811199976,0.1105726062397628,,,12.0,,Fresno,25460.0,2.187,2.289,4.476,,,,1.0,,,,,,,,,,,No,36.64397666926381,-119.15978031526912,utility,1414,66,36.54483612,-119.2514194,13.728000895740767,False
pge,WEST LANE,37.99058390947568,-121.2838089984723,37.990206511065786,-121.28368075254568,0.0434436729287702,,,12.0,,Stockton,16362.0,8.377,8.944,17.321,,,,1.0,,,,,,,,,,,No,37.99058390947568,-121.2838089984723,utility,1171,66,37.99020651,-121.2836808,0.04344271177037061,True
pge,FRENCH GULCH,40.6868686177047,-122.6404649477137,40.6868994531246,-122.64113796308338,0.0568503219749381,,,12.0,,North Valley,10338.0,0.021,0.021,0.042,,,,1.0,,,,,,,,,,,Yes,40.6868686177047,-122.6404649477137,utility,1282,66,40.68689945,-122.641138,0.05685340806711472,True
pge,CANTUA,36.429254389544624,-120.3414752851558,36.42931356064096,-120.34165575802164,0.0174353554048188,,,12.0,,Fresno,25359.0,2.059,2.309,4.368,,,,1.0,,,,,,,,,,,Yes,36.429254389544624,-120.3414752851558,utility,121,115,36.42931356,-120.3416558,0.017438806545315697,True
pge,HERDLYN,37.81698475446724,-121.58716994811228,37.81672046460723,-121.58616542016526,0.0930039960459337,,,12.0,,Diablo,16374.0,0.193,1.523,1.716,,,,1.0,,,,,,,,,,,No,37.81698475446724,-121.58716994811228,utility,70,66,37.81698936,-121.5871457,0.0021906776713111913,True
pge,SWIFT,37.322704670725145,-121.79709909967092,37.322568019299865,-121.79695998817743,0.0195500053756785,,,21.0,,San Jose,8339.0,3.852,4.364,8.216,,,,3.0,,,,,,,,,,,No,37.322704670725145,-121.79709909967092,utility,1261,115,37.32256802,-121.79696,0.01954928709217224,True
pge,MCKITTRICK,35.29701832939979,-119.6266169615922,35.29631924245988,-119.62700952309002,0.0855100577179183,,,12.0,,Kern,25278.0,0.074,0.074,0.148,,,,1.0,,,,,,,,,,,Yes,35.29701832939979,-119.6266169615922,utility,1676,66,35.29631924,-119.6270095,0.08550943333114668,True
pge,CARRIZO PLAINS,35.381017002802906,-120.04015761995842,35.38068153866974,-120.04019423974916,0.0374493583123473,,,12.0,,Los Padres,25346.0,0.331,0.331,0.662,,,,1.0,,,,,,,,,,,No,35.381017002802906,-120.04015761995842,utility,1176,115,35.38068154,-120.0401942,0.037448891680325065,True
pge,GANSO,35.50133512445359,-119.44912437034876,35.50111516603199,-119.44896686745672,0.0283106294673752,,,12.0,,Kern,25454.0,8.293000000000001,13.627,21.92,,,,1.0,,,,,,,,,,,No,35.50133512445359,-119.44912437034876,utility,245,115,35.50111517,-119.4489669,0.028308764737324306,True
pge,CORCORAN,36.1097291421788,-119.55733517121652,36.10940094533666,-119.55719266405735,0.0386741259989773,,,12.0,,Fresno,25217.0,9.969,12.912,22.881,,,,2.0,,,,,,,,,,,No,36.1097291421788,-119.55733517121652,utility,318,115,36.10940095,-119.5571927,0.03867256798514959,True
pge,CALIFORNIA AVE,36.71976722854816,-119.76422834299458,36.71951798339581,-119.76418502160708,0.0279824816399941,,,12.0,,Fresno,25228.0,8.867,11.76,20.627,,,,3.0,,,,,,,,,,,Yes,36.71976722854816,-119.76422834299458,utility,1650,66,36.71951798,-119.764185,0.02798312143152654,True
pge,VIERRA,37.79819570487165,-121.2743535358029,37.797855016410985,-121.2742169983529,0.0397369947204107,,,17.0,,Stockton,16270.0,8.389,10.487,18.876,,,,2.0,,,,,,,,,,,No,37.79819570487165,-121.2743535358029,utility,1792,66,37.79785502,-121.274217,0.039736570570501846,True
pge,BUCKS CREEK,39.91160243296182,-121.32682793665592,39.910969838998064,-121.32758041656646,0.095220348746411,,,12.0,,North Valley,10221.0,0.003,0.003,0.006,,,,1.0,,,,,,,,,,,No,39.91160243296182,-121.32682793665592,utility,2220,230,39.91096984,-121.3275804,0.09521931409317869,True
pge,SAN MATEO,37.58173090782904,-122.31998566182828,37.58307460925212,-122.31866392138384,0.1894457017269701,,,21.0,,Peninsula,2419.0,3.597,3.737,7.334,,,,2.0,,,,,,,,,,,No,37.58173090782904,-122.31998566182828,utility,8648,115,37.58302613,-122.3187099,0.1827033215482733,True
pge,DEL MONTE,36.59919530577832,-121.85414882424809,36.59823782593487,-121.8530361578862,0.1456068552166235,,,21.0,,Central Coast,18222.0,3.439,3.583,7.022,,,,3.0,,,,,,,,,,,No,36.59919530577832,-121.85414882424809,utility,8745,115,36.59819644,-121.8530802,0.14641326423168224,True
pge,CAL WATER,35.42222837471225,-118.90059842079376,,,,,,12.0,,Kern,25545.0,12.833,13.344,26.177,,,,1.0,,,,,,,,,,,No,35.42222837471225,-118.90059842079376,utility,2201,66,35.42202686,-118.9007632,0.026926418648744392,True
pge,FRUITLAND,40.286587508255074,-123.83681278567364,40.28584174156862,-123.8373077081287,0.0929461499602152,,,12.0,,Humboldt,19231.0,0.399,0.424,0.8230000000000001,,,,1.0,,,,,,,,,,,No,40.286587508255074,-123.83681278567364,utility,167,66,40.28584174,-123.8373077,0.0929459941610427,True
pge,SONOMA,38.27657572900672,-122.46207109995244,38.2765392653175,-122.4620912899526,0.0044210511599907,,,12.0,,Sonoma,4272.0,18.371,22.001,40.372,,,,2.0,,,,,,,,,,,No,38.27657572900672,-122.46207109995244,utility,7679,230,38.25097444,-122.5815961,10.816656880458199,False
pge,PEASE,39.17017321175534,-121.66111558856706,39.170232484388265,-121.66130954428624,0.0179723390325669,,,12.0,,Sacramento,15375.0,9.598,15.208,24.806,,,,3.0,,,,,,,,,,,No,39.17017321175534,-121.66111558856706,utility,1393,66,39.17023248,-121.6613095,0.017968608336783397,True
pge,WOODLAND,38.67836096439384,-121.75921270604204,38.67863770636255,-121.76004075764016,0.0781898028005244,,,12.0,,Sacramento,6203.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,Yes,38.67836096439384,-121.75921270604204,utility,1885,115,38.67863771,-121.7600408,0.07819334233205505,True
pge,LOCKEFORD,38.11719384065125,-121.16028330539748,38.117748085853535,-121.1605601257086,0.0662164752793378,,,21.0,,Stockton,16368.0,6.595,34.359,40.954,,,,1.0,,,,,,,,,,,No,38.11719384065125,-121.16028330539748,utility,8675,115,38.11769914,-121.1605893,0.06223771414769292,True
pge,HAMMER,38.02161846146168,-121.3204489914979,38.02160701470673,-121.3203790103872,0.0062608789905459,,,12.0,,Stockton,16330.0,4.33,5.074,9.404,,,,3.0,,,,,,,,,,,No,38.02161846146168,-121.3204489914979,utility,1147,66,38.02160701,-121.320379,0.006261876282747938,True
pge,SAN PABLO,37.98592857019798,-122.33656746665152,37.98529640750591,-122.33682526254108,0.0738349494132318,,,12.0,,East Bay,1437.0,1.655,2.248,3.903,,,,1.0,,,,,,,,,,,No,37.98592857019798,-122.33656746665152,utility,8524,66,37.98526516,-122.3368032,0.07660624959701116,True
pge,WILLOWS A,39.53184406918284,-122.18627003440444,39.5316759967068,-122.1861239374362,0.0225002180934986,,,12.0,,North Valley,10274.0,2.695,3.233,5.928,,,,1.0,,,,,,,,,,,No,39.53184406918284,-122.18627003440444,utility,157,66,39.531676,-122.1861239,0.022501701970461984,True
pge,HILLSDALE,37.53650756155396,-122.32255097270397,37.53658611345428,-122.32205000420552,0.0450275337624792,,,4.16,,Peninsula,2411.0,1.559,1.682,3.241,,,,1.0,,,,,,,,,,,No,37.53650756155396,-122.32255097270397,utility,8588,115,37.55156531,-122.2928937,3.1048726217415865,False
pge,KERN POWER,35.378644853294965,-119.09838282217432,35.38000116873635,-119.09736644193148,0.1767377635619513,,,21.0,,Kern,25526.0,2.1670000000000003,2.229,4.396,,,,2.0,,,,,,,,,,,No,35.378644853294965,-119.09838282217432,utility,8356,115,35.38003617,-119.0973611,0.1803186216616128,True
pge,ZACA,34.69665857732155,-120.15172324390338,34.6967037474649,-120.15147681827511,0.0230818077862416,,,12.0,,Los Padres,18268.0,3.855,4.106,7.961,,,,1.0,,,,,,,,,,,No,34.69665857732155,-120.15172324390338,utility,1219,115,34.69670375,-120.1514768,0.023083499836276878,True
pge,CHEROKEE,38.00576000998228,-121.23810008766183,38.00551198513393,-121.23800900755306,0.0287104285741822,,,12.0,,Stockton,16365.0,3.0540000000000003,3.103,6.157,,,,1.0,,,,,,,,,,,No,38.00576000998228,-121.23810008766183,utility,1141,66,38.00551199,-121.238009,0.028710092762028083,True
pge,CLEAR LAKE,39.007758745598494,-122.89345093801266,39.00776750858565,-122.89400077129945,0.047518449851627,,,12.0,,Humboldt,4214.0,2.855,3.3200000000000003,6.175,,,,2.0,,,,,,,,,,,No,39.007758745598494,-122.89345093801266,utility,327,66,39.00776751,-122.8940008,0.0475209324327232,True
pge,DEVILS DEN,35.77577482106427,-119.97369007248874,35.77500833436411,-119.97378894289916,0.0856948874526637,,,12.0,,Fresno,25345.0,0.432,0.432,0.864,,,,1.0,,,,,,,,,,,No,35.77577482106427,-119.97369007248874,utility,237,66,35.77500833,-119.9737889,0.08569496735505475,True
pge,TUPMAN,35.35313544613848,-119.27093751559444,35.3541610923557,-119.2706555655539,0.1168780106544739,,,12.0,,Kern,25456.0,7.216,17.39,24.606,,,,2.0,,,,,,,,,,,No,35.35313544613848,-119.27093751559444,utility,275,115,35.35416109,-119.2706556,0.11687707165729602,True
pge,GEYSERVILLE,38.70995941018712,-122.9076911568436,38.70981339234968,-122.9079796468376,0.0298363316158142,,,12.0,,Sonoma,4289.0,5.1770000000000005,5.402,10.579,,,,2.0,,,,,,,,,,,No,38.70995941018712,-122.9076911568436,utility,1338,66,38.70981339,-122.9079796,0.029833064335761827,True
pge,COVELO,39.78636157593041,-123.24873746443508,39.78611627594674,-123.24854696006476,0.0317640730614388,,,12.0,,Humboldt,4306.0,0.926,1.098,2.024,,,,1.0,,,,,,,,,,,No,39.78636157593041,-123.24873746443508,utility,591,66,39.78611628,-123.248547,0.0317619374674825,True
pge,MARIPOSA,37.504521775185246,-120.00756996777992,37.50444462762693,-120.00778324285658,0.0206768130501114,,,21.0,,Yosemite,25445.0,5.816,6.541,12.357,,,,2.0,,,,,,,,,,,No,37.504521775185246,-120.00756996777992,utility,2303,66,37.59365534,-119.9858686,10.094161522253053,False
pge,WINTERS,38.51671294425671,-121.95185421086413,38.51760056658567,-121.95115181645906,0.1160855374291055,,,12.0,,North Bay,6332.0,2.221,9.277,11.498,,,,1.0,,,,,,,,,,,No,38.51671294425671,-121.95185421086413,utility,1334,66,38.51760057,-121.9511518,0.11608661403284959,True
pge,PARADISE,39.76034094880524,-121.6190062372056,39.76066295290581,-121.61873043546984,0.042869537764839,,,12.0,,North Valley,10283.0,7.196,7.727,14.923,,,,2.0,,,,,,,,,,,No,39.76034094880524,-121.6190062372056,utility,50,66,39.76066295,-121.6187304,0.04287093530405147,True
pge,AUBERRY,37.0682317832377,-119.49617440265196,37.06798806235496,-119.49571647400064,0.0488384879901329,,,12.0,,Fresno,25415.0,10.824,11.679,22.503,,,,2.0,,,,,,,,,,,No,37.0682317832377,-119.49617440265196,utility,1645,115,37.07187751,-119.558037,5.503544191140773,False
pge,TRES PINOS,36.78439384314798,-121.3195803556968,,,,,,12.0,,Central Coast,18322.0,1.079,1.275,2.354,,,,1.0,,,,,,,,,,,No,36.78439384314798,-121.3195803556968,utility,987,66,36.85686674,-121.5119869,18.927922428363594,False
pge,WEST POINT,38.42091643492973,-120.5488378291623,38.42101504600821,-120.54977367107364,0.0822622298195846,,,12.0,,Stockton,16320.0,3.673,4.142,7.815,,,,2.0,,,,,,,,,,,No,38.42091643492973,-120.5488378291623,utility,1958,66,38.42101505,-120.5497737,0.08226478648797901,True
pge,OLEMA,38.042251130418286,-122.7863974329975,38.04217884496899,-122.786452187854,0.0093593780511307,,,12.0,,Sonoma,4229.0,3.332,3.841,7.173,,,,1.0,,,,,,,,,,,No,38.042251130418286,-122.7863974329975,utility,583,66,38.04217885,-122.7864522,0.00935944263158024,True
pge,BARRY,39.069242120060025,-121.68996821514853,39.06921638560733,-121.6898478161391,0.0107807606343057,,,12.0,,Sacramento,15211.0,0.653,10.752,11.405,,,,1.0,,,,,,,,,,,No,39.069242120060025,-121.68996821514853,utility,1387,66,39.06921639,-121.6898478,0.010781974331851189,True
pge,ALTO,37.898563217546894,-122.5246426549278,37.898627509040566,-122.5246062288268,0.0078308410264769,,,12.0,,Sonoma,4203.0,19.51,20.858,40.368,,,,2.0,,,,,,,,,,,No,37.898563217546894,-122.5246426549278,utility,7685,115,37.89861964,-122.52465,0.006306905977480851,True
pge,ELECTRA,38.33116093177938,-120.67246808322844,38.33132421900456,-120.6730350165961,0.0526789849420727,,,12.0,,Stockton,16216.0,1.444,1.811,3.255,,,,1.0,,,,,,,,,,,No,38.33116093177938,-120.67246808322844,utility,7778,230,38.33152352,-120.6697894,0.23710239074481496,True
