name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,cec_id,status,proposed,urban_rural,imagery_verified,cpuc_substation_name,cpuc_caiso_study_area,cpuc_caiso_local_area,cpuc_owner,cpuc_voltages,cec_resolve_area,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
Msc,Other (PGE - Assumed),pge_assumed,SUBSTATION,303683.0,115.0,37.99567261,-122.35060751,Contra Costa County,Richmond,94806.0,CEC,,{11697B61-AAA5-4834-BE67-D5E2289A60D1},Operational,NO,URBAN,UNK,,,,,,PGE GBA,93,115,37.99592158,-122.3481031,0.221195265170822,True
Unknown - 3975,SCE Northern,sce,SUBSTATION,307802.0,,35.03902428,-118.36217929,Kern County,,93501.0,HIFLD,,{083D3ADD-B883-43EE-B07D-70151F58CF70},Operational,NO,RURAL,UNK,,,,,,SCE Northern,2204,66,35.03525039,-118.3524329,0.9815750157767518,True
Unknown - 3976,SCE Northern,sce,TAP,307843.0,66.0,34.18225266,-119.12158893,Ventura County,,93033.0,HIFLD,,{B2F68DAD-DB11-4C30-81A1-F3D3FD7CAB84},Operational,NO,RURAL,UNK,,,,,,SCE Northern,1464,66,34.17385279,-119.1567444,3.366168724064932,False
Unknown - 3977,PG&E NGBA,pge,TAP,307844.0,,38.61369164,-121.33667187,Sacramento County,Carmichael,95608.0,HIFLD,,{5B251C4D-2B4B-4AC6-8A05-1BB32B047929},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,914,66,38.61341999,-121.336147,0.054699705151615124,True
Meadow Lane Tap,PG&E GBA,pge,TAP,307845.0,,37.91196841,-122.05134882,Contra Costa County,Walnut Creek,94598.0,HIFLD,,{15F89AC2-3288-4A52-9DF9-AF10855C3B64},Operational,NO,URBAN,UNK,,,,,,PGE GBA,7677,66,37.90841915,-122.0573089,0.6551011005401141,True
Unknown - 3979,SCE Northern,sce,TAP,307849.0,66.0,35.80493641,-119.25016763,Tulare County,,93215.0,HIFLD,,{3DF00C92-8FC8-4E13-9B5D-FA3A5A49918D},Operational,NO,RURAL,UNK,,,,,,SCE Northern,291,66,35.77551392,-119.2424861,3.344191803440727,False
Unknown - 3980,SCE Northern,sce,TAP,307850.0,66.0,34.56514082,-118.14018309,Los Angeles County,Palmdale,93551.0,HIFLD,,{4AB8E26C-A1A8-43BB-B171-5F8FC007E2AE},Operational,NO,RURAL,UNK,,,,,,SCE Northern,358,66,34.567506,-118.147688,0.7357989233976808,True
Unknown - 3981,SCE NOL,sce,TAP,307854.0,34.0,34.26123431,-116.82633023,San Bernardino County,Big Bear City,92314.0,HIFLD,,{8AACFB3A-EF0A-4648-A33F-60BF787EF251},Operational,NO,URBAN,UNK,,,,,,SCE NOL,2387,66,34.26634071,-116.8310392,0.713911498921491,True
Calmat Tap,PG&E GBA,pge,TAP,307855.0,60.0,37.66408155,-121.82980174,Alameda County,"Livermore--Pleasanton--Dublin, CA",94566.0,HIFLD,,{382DCC73-AEB8-4415-A441-7F0B624C7254},Operational,NO,URBAN,UNK,,,,,,PGE GBA,12,66,37.66794608,-121.8318768,0.4669219135671417,True
Kirker Tap 2,PG&E GBA,pge,TAP,307856.0,115.0,38.02044767,-121.90644736,Contra Costa County,Pittsburg,94565.0,HIFLD,,{933D93F9-5EEE-4361-846C-1722B5A765F2},Operational,NO,URBAN,UNK,,,,,,PGE GBA,8148,115,38.02081145,-121.905937,0.06029030795987732,True
Unknown - 3984,PG&E NGBA,pge,TAP,307862.0,,40.39524589,-121.87871427,Tehama County,,96075.0,HIFLD,,{3A1A3348-5218-4D31-B56C-F13394F7C8E6},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1745,66,40.45955127,-121.8664328,7.225604888120016,False
Unknown - 3985,SCE NOL,sce,TAP,307863.0,,34.29415257,-116.82284164,San Bernardino County,,,HIFLD,,{F3934AB4-4636-4F0E-A792-1524D5E9A9E0},Operational,NO,RURAL,UNK,,,,,,SCE NOL,2398,66,34.3037656,-116.8201577,1.0969842245247845,True
Edes Tap 1,PG&E GBA,pge,TAP,307866.0,115.0,37.74149917,-122.19418156,Alameda County,Oakland,94621.0,HIFLD,,{41299B88-70BC-4037-8C6D-BEF07F22D6EA},Operational,NO,URBAN,UNK,,,,,,PGE GBA,8,115,37.73868954,-122.1937991,0.31422150306317725,True
Unknown - 3987,PG&E GBA,pge,TAP,307867.0,60.0,37.94352605,-121.31993181,San Joaquin County,Stockton,95203.0,HIFLD,,{28895D29-8C25-4BC5-A89A-C9695E8EE148},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1160,66,37.94631912,-121.3285144,0.8141598138659388,True
Unknown - 3988,PG&E NGBA,pge,TAP,307868.0,60.0,38.38710056,-121.37311619,Sacramento County,Elk Grove,95757.0,HIFLD,,{23A3EE85-2C2C-4735-9B9B-EC73BE7FCD81},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,2351,66,38.386891,-121.3738271,0.0661985384242731,True
Aidlin Tap,PG&E NGBA,pge,TAP,307869.0,115.0,38.80998501,-122.88090459,Sonoma County,,95425.0,HIFLD,,{4D81889D-072B-4927-8AD0-231B71B75FB4},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1756,115,38.8057044,-122.8149792,5.732157852045291,False
Unknown - 3990,PGE,pge,TAP,307870.0,115.0,37.99553696,-122.35035303,Contra Costa County,Richmond,94806.0,HIFLD,,{042C250B-E170-428C-8F44-E0D9792B6812},Operational,NO,URBAN,UNK,,,,,,PGE GBA,93,115,37.99592158,-122.3481031,0.20174197782971098,True
Banta Carbona Tap,PG&E GBA,pge,TAP,307872.0,60.0,37.71285917,-121.31161388,San Joaquin County,,95304.0,HIFLD,,{9F50BDFB-678C-48D2-9763-17123AFE2C46},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1132,66,37.70515812,-121.3193468,1.0936332014983408,True
Unknown - 3992,PG&E NGBA,pge,TAP,307873.0,115.0,40.58709583,-122.39504342,Shasta County,Redding,96001.0,HIFLD,,{3FA5D71F-B965-4663-A811-3F0EB39E61A9},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1740,115,40.58640252,-122.3952491,0.07902482951420019,True
Unknown - 3993,SCE Northern,sce,TAP,307874.0,66.0,34.26356834,-119.07660623,Ventura County,,93066.0,HIFLD,,{07F5B799-3145-4506-9AB8-8EA28A71FF46},Operational,NO,RURAL,UNK,,,,,,SCE Northern,2211,66,34.26343147,-119.0118563,5.950397989476342,False
Unknown - 3994,SCE Metro,sce,TAP,307875.0,66.0,33.88212516,-118.09966924,Los Angeles County,Cerritos,90703.0,HIFLD,,{B1082728-8078-4896-98DB-F4DCE5659F34},Operational,NO,URBAN,UNK,,,,,,SCE Metro,416,66,33.87990599,-118.090471,0.8842519661308094,True
Unknown - 3995,SCE Metro,sce,TAP,307877.0,66.0,34.06793956,-117.972987,Los Angeles County,Baldwin Park,91706.0,HIFLD,,{22241CCB-B2AC-407C-A197-311F4D789CDE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,403,66,34.05755342,-117.9891722,1.8859008514849296,True
Unknown - 3996,SCE Metro,sce,TAP,307878.0,66.0,34.04793511,-117.54204093,San Bernardino County,Ontario,91761.0,HIFLD,,{7B80DCB4-610E-49A8-8FBB-A4823AE05CCB},Operational,NO,URBAN,UNK,,,,,,SCE Metro,1016,66,34.04389897,-117.5413393,0.4534300749282312,True
Unknown - 3997,PG&E NGBA,pge,TAP,307879.0,60.0,39.1121333,-122.13286215,Colusa County,,95987.0,HIFLD,,{3BC56F8D-CACC-463D-86F1-073B7A8F8765},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,68,66,39.15748765,-122.1477121,5.203274156125094,False
Unknown - 3998,PG&E GBA,pge,TAP,307880.0,60.0,38.10164464,-121.17819214,San Joaquin County,,95240.0,HIFLD,,{704BDCE6-43C1-4B5C-8A8E-29038309DC14},Operational,NO,RURAL,UNK,,,,,,PGE GBA,8673,230,38.1176994,-121.1605966,2.357309921733574,False
Glendale South Tap 2,SCE Metro,sce,TAP,307881.0,66.0,34.10444501,-118.25366328,Los Angeles County,Los Angeles,90039.0,HIFLD,,{11A07E38-03C8-41D2-80F2-565FBFDED29A},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8783,66,34.10942599,-118.2544145,0.5581614436595994,True
Station L (Scattergood) Tap,SCE Metro,sce,TAP,307883.0,,33.93010694,-118.42799014,Los Angeles County,El Segundo,90245.0,HIFLD,,{0DE6E712-AF28-430D-887E-C8D86755BFB9},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8732,115,33.93164154,-118.4258892,0.2582417823386445,True
Unknown - 4001,PG&E NGBA,pge,TAP,307884.0,60.0,39.11368086,-121.33181009,Yuba County,Beale AFB,95903.0,HIFLD,,{BD131D5C-E522-4470-8B98-2085CF13FDF3},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1883,66,39.11355687,-121.3330798,0.11040937701072447,True
Unknown - 4002,SCE Metro,sce,TAP,307889.0,115.0,34.30834339,-117.32459709,San Bernardino County,,92345.0,HIFLD,,{E06E7EF1-905A-4803-B828-BF7DA3534749},Operational,NO,RURAL,UNK,,,,,,SCE Metro,1841,115,34.30747075,-117.3234937,0.14030808539582462,True
Unknown - 4003,SCE Eastern,sce,TAP,307890.0,66.0,34.08613747,-117.28525191,San Bernardino County,San Bernardino,92408.0,HIFLD,,{142EB9CA-2507-4527-B4A6-F6A97E48ADDC},Operational,NO,URBAN,UNK,,,,,,SCE Eastern,8856,66,34.07460077,-117.2917341,1.4149326933848874,True
Avena Tap 2,PG&E GBA,pge,TAP,307898.0,115.0,37.84281762,-121.05493416,San Joaquin County,,95320.0,HIFLD,,{6E7A088F-4A38-42F4-ADFF-4434BC5286C4},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1136,115,37.84226199,-121.054125,0.09415770187686369,True
Unknown - 4005,PG&E NGBA,pge,TAP,307900.0,60.0,38.62018099,-121.44627734,Sacramento County,Sacramento,95815.0,HIFLD,,{D960F7EE-5109-4AF5-B700-495C07AD7D2C},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,830,66,38.624824,-121.447074,0.5208973441287537,True
Unknown - 4006,SCE Metro,sce,TAP,307902.0,66.0,34.113463,-117.93236875,Los Angeles County,Irwindale,91706.0,HIFLD,,{D7360086-08FC-4812-9411-1406080F2302},Operational,NO,URBAN,UNK,,,,,,SCE Metro,406,66,34.11389987,-117.9336277,0.12566906984031476,True
Unknown - 4007,PG&E FRESNO,pge,TAP,307903.0,60.0,36.22577601,-119.78010536,Kings County,,93245.0,HIFLD,,{16F27BE7-E2F9-45F2-A116-A6D96A38D885},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,322,66,36.2224111,-119.7799139,0.3745548750266505,True
Brookside,PG&E,pge,SUBSTATION,308631.0,60.0,37.96209069,-122.34739739,Contra Costa County,San Pablo,94806.0,CEC,,{1C518849-C79F-42D5-A374-137A83178E13},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2123,66,37.96209566,-122.3474106,0.0012831968491918428,True
Standard Oil 6,Other (PGE - Assumed),pge_assumed,SUBSTATION,300374.0,115.0,37.94691122,-122.39873231,Contra Costa County,Richmond,94801.0,CEC,,{6BB8727E-A9B2-4072-9051-04687DB02116},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2124,115,37.94691618,-122.3987455,0.001281351271313253,True
Mira Vista,PG&E,pge,SUBSTATION,304534.0,60.0,37.93854579,-122.32460968,Contra Costa County,Richmond,94805.0,CEC,,{77803BE6-6FFB-417C-A593-123921903E5D},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2125,66,37.93855075,-122.3246229,0.0012838453726635092,True
Richmond Q,PG&E,pge,SUBSTATION,308862.0,115.0,37.92500847,-122.3373374,Contra Costa County,Richmond,94804.0,CEC,,{833BD75F-ADF1-4BB8-866E-BE3517FC8944},Operational,NO,URBAN,UNK,Richmond Q,,PGE_GBA,PG&E,115,PGE GBA,2126,66,37.92501343,-122.3373506,0.00128245421656935,True
Virginia,PG&E,pge,SUBSTATION,301532.0,60.0,37.92471914,-122.35937816,Contra Costa County,Richmond,94804.0,CEC,,{9D7D09CD-0362-456C-A579-F48F8E6C2AB7},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2127,66,37.9247241,-122.3593914,0.0012856267053684169,True
Waldo,PG&E,pge,SUBSTATION,300438.0,60.0,37.90942097,-122.30686441,Contra Costa County,El Cerrito,94530.0,CEC,,{0617C819-0FC4-466D-BB12-AAEB8814BC64},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2128,66,37.90942594,-122.3068776,0.0012823625499790035,True
Oak - PG&E North,PG&E,pge,SUBSTATION,301722.0,60.0,37.9018784,-122.28628775,Contra Costa County,Kensington,94707.0,CEC,,{0ED9386D-1986-42CA-8EEA-46842FAFA8D4},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2129,66,37.90188336,-122.286301,0.00128674513328756,True
Fairmont - (PG&E),PG&E,pge,SUBSTATION,304239.0,60.0,37.90222724,-122.29661673,Contra Costa County,El Cerrito,94530.0,CEC,,{C06D3364-D1B4-4C07-9CE6-E9E2467ED431},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2130,66,37.9022322,-122.2966299,0.0012804019976582447,True
Solano,PG&E,pge,SUBSTATION,305878.0,60.0,37.89085384,-122.29219653,Alameda County,Albany,94706.0,CEC,,{524EB385-C0D3-4836-AA3F-F699018C6DF4},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2131,66,37.8908588,-122.2922097,0.0012805631401756352,True
Ridge,PG&E,pge,SUBSTATION,303562.0,,37.88497751,-122.25509253,Alameda County,Berkeley,94708.0,CEC,,{ED0F9866-D27E-4FC0-B610-FED8955BBD23},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2132,66,37.88498247,-122.2551057,0.0012806463849296553,True
Arlington,PG&E,pge,SUBSTATION,300529.0,60.0,37.88891931,-122.27292584,Alameda County,Berkeley,94707.0,CEC,,{4A2D2EF5-525F-44FF-BD81-5D91B389D4EC},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2133,66,37.88892428,-122.272939,0.0012802781924065453,True
Hillside,Other (PGE - Assumed),pge_assumed,SUBSTATION,303722.0,115.0,37.87586687,-122.24537661,Alameda County,Oakland,94705.0,CEC,,{0FC537A3-EACA-422B-A07D-0608D82E5B68},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2134,66,37.87587184,-122.2453898,0.0012828386039096856,True
Berkeley F,PG&E,pge,SUBSTATION,300199.0,,37.8724246,-122.27815591,Alameda County,Berkeley,94703.0,CEC,,{7BCABBEF-637F-4365-B206-6862278F08EB},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2135,66,37.87242957,-122.2781691,0.001282887423657545,True
Berkeley T,Other (PGE - Assumed),pge_assumed,SUBSTATION,309824.0,,37.86395375,-122.25894809,Alameda County,Berkeley,94704.0,CEC,,{91A54FB8-5C9A-4B3F-B0A9-740216AC7A4B},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2136,66,37.86395872,-122.2589613,0.0012845922519640605,True
Stuart - (PG&E),PG&E,pge,SUBSTATION,308220.0,60.0,37.85803969,-122.26867425,Alameda County,Berkeley,94703.0,CEC,,{4B7EEB60-E23E-4D83-961E-9DDE0DA114EF},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2137,66,37.85804465,-122.2686875,0.0012873705292697991,True
Russell,Other (PGE - Assumed),pge_assumed,SUBSTATION,304831.0,60.0,37.85448174,-122.27965371,Alameda County,Berkeley,94702.0,CEC,,{E13D2186-2FA8-47F9-9A19-0509D04BC89A},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2138,66,37.8544867,-122.2796669,0.001282663326423327,True
Oakland P,PG&E,pge,SUBSTATION,303482.0,,37.82101499,-122.32871483,Alameda County,Oakland,94607.0,CEC,,{C0E69F39-03A8-4482-9DD1-A9B21EDB6233},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2139,66,37.82101995,-122.328728,0.001281551857159479,True
Cuthbertson,Other (PGE - Assumed),pge_assumed,SUBSTATION,306644.0,,37.80904831,-122.31269349,Alameda County,Oakland,94607.0,CEC,,{E0D0EDF8-884A-43B2-87BF-A6D8A8BAC62F},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2140,66,37.80905327,-122.3127067,0.0012848940721440687,True
Schnitzer Steel,Other (PGE - Assumed),pge_assumed,SUBSTATION,303579.0,,37.79852709,-122.2884375,Alameda County,Oakland,94607.0,CEC,,{E1C44172-306D-4AD4-B585-FA392EAF125E},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2141,66,37.79853204,-122.2884507,0.0012837727282739226,True
Florence,PG&E,pge,SUBSTATION ASSUMED,,,37.83631534,-122.21999137,Alameda County,Oakland,94618.0,CEC,,{88FAD7A5-1AA6-4B6E-A476-A08E3D863791},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2142,66,37.83632031,-122.2200046,0.0012865705999745988,True
Geary,PG&E,pge,SUBSTATION,304356.0,60.0,37.92661022,-122.07493042,Contra Costa County,Pleasant Hill,94523.0,CEC,,{2B2679F7-AFF0-45F4-B602-AB6931B990C4},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2143,66,37.9266152,-122.0749436,0.0012818071446315735,True
Pleasant Hill,PG&E,pge,SUBSTATION,300840.0,60.0,37.93879927,-122.08210038,Contra Costa County,Pleasant Hill,94523.0,CEC,,{A050395E-11FA-424D-ABD0-271C5DF555A8},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2144,66,37.93880425,-122.0821136,0.0012847986999503069,True
Walnut Creek,PG&E,pge,SUBSTATION,307396.0,,37.90479707,-122.0609477,Contra Costa County,Walnut Creek,94596.0,CEC,,{A720C32A-F853-42CB-842A-50705803EB13},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2145,66,37.90480205,-122.0609609,0.0012836992170553868,True
Saranap,PG&E,pge,SUBSTATION,306487.0,,37.89509916,-122.07371515,Contra Costa County,Saranap,94595.0,CEC,,{6E567DA4-B090-408B-9CA5-7C44FD0C19DA},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2146,66,37.89510414,-122.0737283,0.0012798800018399541,True
Lawndale - (PG&E),PG&E,pge,SUBSTATION,306514.0,,37.66251876,-122.44258138,San Mateo County,South San Francisco,94080.0,CEC,,{2DC8D995-76D6-41AD-A412-F1B7CD08B867},Operational,NO,URBAN,UNK,,,,,,PGE GBA,8463,66,37.65081497,-122.4542636,1.6586920976462414,True
Shaw Road,Other (PGE - Assumed),pge_assumed,SUBSTATION,309141.0,,37.63513358,-122.40648204,San Mateo County,San Bruno,94080.0,CEC,,{0AF70A60-E344-4B4C-BACE-EF2B7FDD7CE6},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1189,115,37.6262453,-122.4035241,1.0220815672602643,True
San Andreas,PG&E,pge,SUBSTATION,307313.0,60.0,37.60402609,-122.42314575,San Mateo County,"San Francisco--Oakland, CA",94030.0,CEC,,{77CE964C-1CD0-4986-B3E2-C53E1071727B},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2147,66,37.60403102,-122.4231589,0.0012815935494583297,True
Santa Paula,Other (PGE - Assumed),pge_assumed,SUBSTATION,307010.0,115.0,37.6058153,-122.39251754,San Mateo County,Millbrae,94030.0,CEC,,{123B7771-23AA-4B4F-B636-EC74556168F4},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2148,115,37.60582023,-122.3925307,0.0012823646765329588,True
Ma,Other (PGE - Assumed),pge_assumed,SUBSTATION,306979.0,,37.6080995,-122.39102688,San Mateo County,Millbrae,94030.0,CEC,,{4AEEDF12-E8D5-4961-8F0E-9C9A02C41B46},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2149,115,37.60810443,-122.3910401,0.0012871125162493458,True
Oracle,Other (PGE - Assumed),pge_assumed,SUBSTATION,303381.0,,37.53062353,-122.26671737,San Mateo County,Redwood City,94065.0,CEC,,{13B46B91-048E-4AED-984E-24457C719237},Operational,NO,URBAN,UNK,,,,,,PGE GBA,8587,66,37.55159911,-122.2928268,3.2770869497667547,False
Hillsdale Junction,PG&E,pge,SUBSTATION,309336.0,60.0,37.52507399,-122.35628506,San Mateo County,Highlands,94402.0,CEC,,{13564295-28A2-4CF4-BC91-F7F66A16DB5E},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2150,66,37.52507892,-122.3562982,0.0012819067722881973,True
Rmc Lonestar,Other (PGE - Assumed),pge_assumed,SUBSTATION,304019.0,,37.51313223,-122.20624007,San Mateo County,Redwood City,94063.0,CEC,,{5E3E7F7E-7BF3-44CA-A20F-DCA35A589D7A},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2151,115,37.51313717,-122.2062532,0.0012817533007925157,True
Ward,PG&E,pge,SUBSTATION,302933.0,60.0,37.72238596,-122.16161574,Alameda County,San Leandro,94577.0,CEC,,{057AC4E4-32C6-484A-B442-7FE9DBC0836E},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2152,66,37.72239092,-122.1616289,0.0012821517478130917,True
Bancroft - PG&E,PG&E,pge,SUBSTATION,305843.0,,37.73986467,-122.15539406,Alameda County,Oakland,94603.0,CEC,,{750940CD-3D82-4418-B8C9-DE6E59B440B7},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2153,66,37.73986963,-122.1554072,0.0012803178005960068,True
Domtar 2,Other (PGE - Assumed),pge_assumed,SUBSTATION,307291.0,115.0,37.70697978,-122.17716522,Alameda County,San Leandro,94577.0,CEC,,{44A7E1F6-5B70-4C9A-88B7-AF14FD245752},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2154,115,37.70698474,-122.1771784,0.0012839576658836263,True
San Lorenzo,PG&E,pge,SUBSTATION,300818.0,60.0,37.68020511,-122.1262432,Alameda County,San Lorenzo,94580.0,CEC,,{4A1D6C21-6314-49E7-A4B4-8C8FE5C96752},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2155,66,37.68021007,-122.1262564,0.001285925571457785,True
Cherry - (PG&E),PG&E,pge,SUBSTATION,310352.0,60.0,37.71580899,-122.14391371,Alameda County,San Leandro,94578.0,CEC,,{2150B231-E628-46DB-BDE2-98776C6D8757},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2156,66,37.71581395,-122.1439269,0.0012846272811970843,True
Hayward O,PG&E,pge,SUBSTATION,309379.0,60.0,37.68638414,-122.10217552,Alameda County,Ashland,94541.0,CEC,,{882B5B0B-18CD-47B1-9C40-7ED5AFFF3D68},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2157,66,37.6863891,-122.1021887,0.0012842485709970177,True
Soto,PG&E,pge,SUBSTATION ASSUMED,,,37.66850633,-122.08498443,Alameda County,Hayward,94541.0,CEC,,{905A7C11-4EBF-467C-BB14-3E3EA5F010D3},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2158,66,37.66851129,-122.0849976,0.0012837061383465156,True
